subject,session,run,electrode,condition,X,Y,Z,X_ref,Y_ref,Z_ref,stim,dX,dY,dZ,deviation_mm,exp,project,network,star_min_angle,star_radius_cv,spoke_min_mm,spoke_max_mm,star_hub_agrees,note,baseline_residual_mm,baseline_condition_used
sub-1127,ses-3,run-02,cathode1,target,61.22749201,-79.21315526,17.61065651,64.08652415549913,-78.68091561553449,23.450816698811185,active,-2.8590321454991354,-0.5322396444655055,-5.840160188811186,6.524171585658464,P1,P1,a_baseline,110.79,0.0459,40.99,45.57,True,,,target
sub-1127,ses-3,run-02,cathode2,target,69.01230437,-61.71173944,-43.83439025,71.87165740340724,-61.68847826974234,-41.89517344517554,active,-2.8593530334072454,-0.023261170257661945,-1.9392168048244613,3.454996768133158,P1,P1,a_baseline,110.79,0.0459,40.99,45.57,True,,,target
sub-1127,ses-3,run-02,cathode3,target,76.24441972,-13.88394313,7.86246418,81.03541994558432,-15.040168464139713,6.60222055560216,active,-4.791000225584327,1.1562253341397124,1.26024362439784,5.087116489494904,P1,P1,a_baseline,110.79,0.0459,40.99,45.57,True,,,target
sub-1127,ses-4,run-01,anode,target,78.70065037,-43.93591107,-17.14518843,77.49818262062011,-53.28886881873846,-3.68225372008022,active,1.2024677493798919,9.352957748738454,-13.46293470991978,16.43698142426243,P1,P1,a_baseline,111.01,0.0571,40.83,46.61,True,,,target
sub-1127,ses-4,run-01,cathode1,target,69.27189458,-72.84531119,3.66864616,64.08652415549913,-78.68091561553449,23.450816698811185,active,5.18537042450086,5.835604425534484,-19.782170538811183,21.266796107482083,P1,P1,a_baseline,111.01,0.0571,40.83,46.61,True,,,target
sub-1127,ses-4,run-01,cathode2,target,72.05191174,-42.37344425,-58.66398646,71.87165740340724,-61.68847826974234,-41.89517344517554,active,0.18025433659275336,19.315034019742342,-16.76881301482446,25.57921266841125,P1,P1,a_baseline,111.01,0.0571,40.83,46.61,True,,,target
sub-1127,ses-4,run-01,cathode3,target,78.5270998,-8.9897693,-1.9597103,81.03541994558432,-15.040168464139713,6.60222055560216,active,-2.508320145584321,6.050399164139712,-8.56193085560216,10.779872910859341,P1,P1,a_baseline,111.01,0.0571,40.83,46.61,True,,,target
sub-1127,ses-4,run-02,anode,target,77.86063971,-43.48282983,-17.17560672,77.49818262062011,-53.28886881873846,-3.68225372008022,active,0.3624570893798875,9.806038988738457,-13.49335299991978,16.68413470848113,P1,P1,a_baseline,112.26,0.0541,41.41,46.49,True,,,target
sub-1127,ses-4,run-02,cathode1,target,68.91639324,-72.98843706,3.95778661,64.08652415549913,-78.68091561553449,23.450816698811185,active,4.829869084500871,5.692478555534493,-19.493030088811185,20.873671682814585,P1,P1,a_baseline,112.26,0.0541,41.41,46.49,True,,,target
sub-1127,ses-4,run-02,cathode2,target,71.31846398,-42.3622663,-58.61361627,71.87165740340724,-61.68847826974234,-41.89517344517554,active,-0.5531934234072367,19.32621196974234,-16.718442824824464,25.560023915286887,P1,P1,a_baseline,112.26,0.0541,41.41,46.49,True,,,target
sub-1127,ses-4,run-02,cathode3,target,77.87558075,-9.14456299,-1.81807654,81.03541994558432,-15.040168464139713,6.60222055560216,active,-3.1598391955843255,5.895605474139712,-8.42029709560216,10.753797042294565,P1,P1,a_baseline,112.26,0.0541,41.41,46.49,True,,,target
sub-1128,ses-1,run-01,anode,control,-57.1197155,-32.67016044,68.98012095,-48.4308845190018,-33.86938347624164,79.14193823701383,active,-8.688830980998198,1.1992230362416407,-10.161817287013832,13.423727138230273,P1,P1,a_baseline,106.45,0.0289,56.6,60.18,True,different_montage?+high_residual,52.59,control
sub-1128,ses-1,run-01,cathode1,control,-42.99057327,18.65006336,79.7940346,-34.10111704507177,18.334999069351667,85.73787423253813,active,-8.889456224928232,0.3150642906483334,-5.943839632538129,10.698174005852028,P1,P1,a_baseline,106.45,0.0289,56.6,60.18,True,different_montage?+high_residual,52.59,control
sub-1128,ses-1,run-01,cathode2,control,-71.68197486,-47.47977429,22.30673169,-72.1005246102148,-43.57160568179256,32.73550256799046,active,0.4185497502148081,-3.90816860820744,-10.428770877990459,11.14487450755749,P1,P1,a_baseline,106.45,0.0289,56.6,60.18,True,different_montage?+high_residual,52.59,control
sub-1128,ses-1,run-01,cathode3,control,-24.87824714,-68.45821121,86.07337427,-11.163927921274082,-69.82199148948409,91.54033880050406,active,-13.714319218725917,1.3637802794840894,-5.4669645305040575,14.826670208162525,P1,P1,a_baseline,106.45,0.0289,56.6,60.18,True,different_montage?+high_residual,52.59,control
sub-1128,ses-1,run-02,anode,control,-57.33386943,-32.9641456,67.32429976,-48.4308845190018,-33.86938347624164,79.14193823701383,active,-8.9029849109982,0.9052378762416353,-11.81763847701383,14.823601961447894,P1,P1,a_baseline,106.29,0.026,56.71,59.91,True,different_montage?+high_residual,53.14,control
sub-1128,ses-1,run-02,cathode1,control,-42.84596284,18.02003528,78.02494154,-34.10111704507177,18.334999069351667,85.73787423253813,active,-8.744845794928231,-0.314963789351669,-7.712932692538132,11.664512886756148,P1,P1,a_baseline,106.29,0.026,56.71,59.91,True,different_montage?+high_residual,53.14,control
sub-1128,ses-1,run-02,cathode2,control,-72.30727038,-48.64489943,20.93739218,-72.1005246102148,-43.57160568179256,32.73550256799046,active,-0.20674576978520065,-5.0732937482074405,-11.798110387990459,12.844316330429313,P1,P1,a_baseline,106.29,0.026,56.71,59.91,True,different_montage?+high_residual,53.14,control
sub-1128,ses-1,run-02,cathode3,control,-24.40611576,-68.17338248,84.38525647,-11.163927921274082,-69.82199148948409,91.54033880050406,active,-13.242187838725917,1.6486090094840904,-7.155082330504058,15.141619912629693,P1,P1,a_baseline,106.29,0.026,56.71,59.91,True,different_montage?+high_residual,53.14,control
sub-1128,ses-2,run-01,anode,control,-52.64564106,-35.13663883,74.54353167,-48.4308845190018,-33.86938347624164,79.14193823701383,active,-4.214756540998202,-1.2672553537583653,-4.598406567013839,6.36517492195402,P1,P1,a_baseline,108.68,0.0589,53.89,62.26,True,different_montage?+high_residual,49.58,control
sub-1128,ses-2,run-01,cathode1,control,-39.79991369,19.05750871,82.04004985,-34.10111704507177,18.334999069351667,85.73787423253813,active,-5.69879664492823,0.7225096406483331,-3.69782438253813,6.831706122570593,P1,P1,a_baseline,108.68,0.0589,53.89,62.26,True,different_montage?+high_residual,49.58,control
sub-1128,ses-2,run-01,cathode2,control,-70.91731994,-48.51369994,27.39990643,-72.1005246102148,-43.57160568179256,32.73550256799046,active,1.1832046702148062,-4.94209425820744,-5.335596137990457,7.368368550524855,P1,P1,a_baseline,108.68,0.0589,53.89,62.26,True,different_montage?+high_residual,49.58,control
sub-1128,ses-2,run-01,cathode3,control,-20.61634889,-68.7442555,88.88220357,-11.163927921274082,-69.82199148948409,91.54033880050406,active,-9.452420968725919,1.077735989484097,-2.658135230504058,9.878029152451695,P1,P1,a_baseline,108.68,0.0589,53.89,62.26,True,different_montage?+high_residual,49.58,control
sub-1128,ses-2,run-02,anode,control,-52.54272469,-35.6348844,74.55730362,-48.4308845190018,-33.86938347624164,79.14193823701383,active,-4.1118401709981995,-1.7655009237583599,-4.584634617013833,6.406488716539482,P1,P1,a_baseline,109.07,0.0627,53.37,62.25,True,different_montage?+high_residual,49.54,control
sub-1128,ses-2,run-02,cathode1,control,-39.71566862,18.571505,81.88561613,-34.10111704507177,18.334999069351667,85.73787423253813,active,-5.614551574928235,0.23650593064833103,-3.85225810253813,6.813150294198098,P1,P1,a_baseline,109.07,0.0627,53.37,62.25,True,different_montage?+high_residual,49.54,control
sub-1128,ses-2,run-02,cathode2,control,-70.90959168,-48.91861743,27.42365827,-72.1005246102148,-43.57160568179256,32.73550256799046,active,1.1909329302147995,-5.347011748207436,-5.311844297990458,7.6305010140771286,P1,P1,a_baseline,109.07,0.0627,53.37,62.25,True,different_montage?+high_residual,49.54,control
sub-1128,ses-2,run-02,cathode3,control,-20.49573662,-68.60029579,88.75125083,-11.163927921274082,-69.82199148948409,91.54033880050406,active,-9.331808698725917,1.221695699484087,-2.789087970504056,9.816017811667063,P1,P1,a_baseline,109.07,0.0627,53.37,62.25,True,different_montage?+high_residual,49.54,control
sub-1128,ses-3,run-01,anode,control,-53.86682097,-39.22352735,70.47285953,-48.4308845190018,-33.86938347624164,79.14193823701383,active,-5.435936450998199,-5.35414387375836,-8.669078707013838,11.548557803838357,P1,P1,a_baseline,109.35,0.0221,57.11,60.17,True,different_montage?+high_residual,50.97,control
sub-1128,ses-3,run-01,cathode1,control,-42.13320237,12.41210107,82.53924252,-34.10111704507177,18.334999069351667,85.73787423253813,active,-8.032085324928232,-5.922897999351667,-3.1986317125381305,10.479807260160182,P1,P1,a_baseline,109.35,0.0221,57.11,60.17,True,different_montage?+high_residual,50.97,control
sub-1128,ses-3,run-01,cathode2,control,-71.26422022,-52.90378916,23.10953438,-72.1005246102148,-43.57160568179256,32.73550256799046,active,0.8363043902148064,-9.33218347820744,-9.625968187990459,13.433105264987125,P1,P1,a_baseline,109.35,0.0221,57.11,60.17,True,different_montage?+high_residual,50.97,control
sub-1128,ses-3,run-01,cathode3,control,-18.50328876,-73.23253026,86.09102901,-11.163927921274082,-69.82199148948409,91.54033880050406,active,-7.339360838725918,-3.410538770515913,-5.44930979050406,9.756688445322993,P1,P1,a_baseline,109.35,0.0221,57.11,60.17,True,different_montage?+high_residual,50.97,control
sub-1128,ses-3,run-02,anode,control,-53.0296259,-40.62269642,69.43208424,-48.4308845190018,-33.86938347624164,79.14193823701383,active,-4.598741380998199,-6.75331294375836,-9.709853997013838,12.690032413235397,P1,P1,a_baseline,111.34,0.0283,57.42,61.04,True,different_montage?+high_residual,51.27,control
sub-1128,ses-3,run-02,cathode1,control,-40.70684665,11.69257161,81.56021445,-34.10111704507177,18.334999069351667,85.73787423253813,active,-6.605729604928236,-6.6424274593516675,-4.177659782538129,10.257209534020982,P1,P1,a_baseline,111.34,0.0283,57.42,61.04,True,different_montage?+high_residual,51.27,control
sub-1128,ses-3,run-02,cathode2,control,-71.29846022,-53.34862029,22.44282565,-72.1005246102148,-43.57160568179256,32.73550256799046,active,0.8020643902148095,-9.777014608207438,-10.292676917990459,14.218738343231648,P1,P1,a_baseline,111.34,0.0283,57.42,61.04,True,different_montage?+high_residual,51.27,control
sub-1128,ses-3,run-02,cathode3,control,-17.0869924,-74.29509006,85.36894746,-11.163927921274082,-69.82199148948409,91.54033880050406,active,-5.923064478725918,-4.473098570515916,-6.171391340504059,9.652842830914876,P1,P1,a_baseline,111.34,0.0283,57.42,61.04,True,different_montage?+high_residual,51.27,control
sub-1128,ses-4,run-01,anode,control,-58.17653384,-31.72881095,68.63609002,-48.4308845190018,-33.86938347624164,79.14193823701383,active,-9.745649320998197,2.1405725262416375,-10.505848217013835,14.489050285885058,P1,P1,a_baseline,105.28,0.0445,55.13,61.46,True,different_montage?+high_residual,54.87,control
sub-1128,ses-4,run-01,cathode1,control,-41.34102457,19.67653066,80.90980819,-34.10111704507177,18.334999069351667,85.73787423253813,active,-7.239907524928235,1.3415315906483336,-4.828066042538126,8.804895779583633,P1,P1,a_baseline,105.28,0.0445,55.13,61.46,True,different_montage?+high_residual,54.87,control
sub-1128,ses-4,run-01,cathode2,control,-74.28970844,-40.55203498,19.73257025,-72.1005246102148,-43.57160568179256,32.73550256799046,active,-2.1891838297851933,3.01957070179256,-13.00293231799046,13.527253303237792,P1,P1,a_baseline,105.28,0.0445,55.13,61.46,True,different_montage?+high_residual,54.87,control
sub-1128,ses-4,run-01,cathode3,control,-30.95418471,-71.53030609,80.8063641,-11.163927921274082,-69.82199148948409,91.54033880050406,active,-19.79025678872592,-1.7083146005159051,-10.733974700504064,22.578547681573973,P1,P1,a_baseline,105.28,0.0445,55.13,61.46,True,different_montage?+high_residual,54.87,control
sub-1128,ses-4,run-02,anode,control,-57.82226673,-31.5017375,67.18911124,-48.4308845190018,-33.86938347624164,79.14193823701383,active,-9.391382210998202,2.3676459762416364,-11.95282699701383,15.38420880391349,P1,P1,a_baseline,104.93,0.0349,56.49,61.28,True,different_montage?+high_residual,54.91,control
sub-1128,ses-4,run-02,cathode1,control,-41.10384046,19.96969339,78.56144902,-34.10111704507177,18.334999069351667,85.73787423253813,active,-7.002723414928234,1.6346943206483324,-7.176425212538135,10.159303104991851,P1,P1,a_baseline,104.93,0.0349,56.49,61.28,True,different_montage?+high_residual,54.91,control
sub-1128,ses-4,run-02,cathode2,control,-73.97330991,-40.90126598,18.64493198,-72.1005246102148,-43.57160568179256,32.73550256799046,active,-1.8727852997851926,2.670339701792564,-14.09057058799046,14.463133076799194,P1,P1,a_baseline,104.93,0.0349,56.49,61.28,True,different_montage?+high_residual,54.91,control
sub-1128,ses-4,run-02,cathode3,control,-29.58105775,-72.04068633,79.66627384,-11.163927921274082,-69.82199148948409,91.54033880050406,active,-18.41712982872592,-2.2186948405159086,-11.874064960504057,22.025137834069238,P1,P1,a_baseline,104.93,0.0349,56.49,61.28,True,different_montage?+high_residual,54.91,control
sub-1129,ses-1,run-01,anode,target,70.57259606,-44.31998897,10.67278327,69.76577625581217,-47.15694465486367,15.441598031272568,active,0.8068198041878247,2.8369556848636748,-4.7688147612725675,5.607215885057498,P1,P1,a_baseline,111.96,0.0341,42.43,46.09,True,,,target
sub-1129,ses-1,run-01,cathode1,target,57.06097117,-66.82200153,40.32284662,55.61741441359749,-66.27567801839743,47.269871946188886,active,1.443556756402515,-0.5463235116025658,-6.947025326188886,7.116423706539325,P1,P1,a_baseline,111.96,0.0341,42.43,46.09,True,,,target
sub-1129,ses-1,run-01,cathode2,target,66.06792733,-56.450725,-28.86651068,64.54053314990801,-63.5092521827445,-20.3077732376792,active,1.5273941800919886,7.058527182744498,-8.558737442320801,11.198559084878102,P1,P1,a_baseline,111.96,0.0341,42.43,46.09,True,,,target
sub-1129,ses-1,run-01,cathode3,target,71.57208702,-6.16673563,13.92456335,73.3485630778601,-8.694896237657542,17.385216957367657,active,-1.7764760578601084,2.528160607657542,-3.4606536073676573,4.639351962553426,P1,P1,a_baseline,111.96,0.0341,42.43,46.09,True,,,target
sub-1129,ses-1,run-02,anode,target,70.74592668,-44.76564943,11.27561903,69.76577625581217,-47.15694465486367,15.441598031272568,active,0.9801504241878263,2.3912952248636685,-4.165979001272568,4.902485976067177,P1,P1,a_baseline,112.39,0.0405,41.65,45.99,True,,,target
sub-1129,ses-1,run-02,cathode1,target,57.58685397,-67.20835273,40.93984061,55.61741441359749,-66.27567801839743,47.269871946188886,active,1.969439556402513,-0.9326747116025729,-6.330031336188888,6.694615074903049,P1,P1,a_baseline,112.39,0.0405,41.65,45.99,True,,,target
sub-1129,ses-1,run-02,cathode2,target,66.13045507,-56.79157752,-28.19107568,64.54053314990801,-63.5092521827445,-20.3077732376792,active,1.5899219200919816,6.7176746627445,-7.883302442320801,10.4786192784913,P1,P1,a_baseline,112.39,0.0405,41.65,45.99,True,,,target
sub-1129,ses-1,run-02,cathode3,target,71.73145515,-7.34415258,14.82041058,73.3485630778601,-8.694896237657542,17.385216957367657,active,-1.6171079278601042,1.3507436576575413,-2.564806377367656,3.319303877688193,P1,P1,a_baseline,112.39,0.0405,41.65,45.99,True,,,target
sub-1129,ses-2,run-01,anode,target,69.96382042,-47.98536876,8.46275648,69.76577625581217,-47.15694465486367,15.441598031272568,active,0.19804416418783433,-0.8284241051363281,-6.978841551272568,7.030628520033489,P1,P1,a_baseline,112.13,0.0459,39.78,44.27,True,,,target
sub-1129,ses-2,run-01,cathode1,target,60.23985844,-60.02000699,44.49077369,55.61741441359749,-66.27567801839743,47.269871946188886,active,4.622444026402512,6.25567102839743,-2.779098256188888,8.259769725016996,P1,P1,a_baseline,112.13,0.0459,39.78,44.27,True,,,target
sub-1129,ses-2,run-01,cathode2,target,61.34401274,-66.72298921,-20.92581954,64.54053314990801,-63.5092521827445,-20.3077732376792,active,-3.1965204099080182,-3.2137370272554975,-0.6180463023207992,4.5746944863153365,P1,P1,a_baseline,112.13,0.0459,39.78,44.27,True,,,target
sub-1129,ses-2,run-01,cathode3,target,72.1989409,-8.75109778,1.18130337,73.3485630778601,-8.694896237657542,17.385216957367657,active,-1.1496221778601097,-0.056201542342458666,-16.20391358736766,16.244740850874408,P1,P1,a_baseline,112.13,0.0459,39.78,44.27,True,,,target
sub-1129,ses-2,run-02,anode,target,70.27606599,-48.49465957,8.93607288,69.76577625581217,-47.15694465486367,15.441598031272568,active,0.5102897341878361,-1.3377149151363312,-6.505525151272568,6.661211173715758,P1,P1,a_baseline,111.43,0.0533,39.68,45.05,True,,,target
sub-1129,ses-2,run-02,cathode1,target,60.54541603,-60.79064621,45.15159707,55.61741441359749,-66.27567801839743,47.269871946188886,active,4.928001616402511,5.48503180839743,-2.1182748761888845,7.671887793854286,P1,P1,a_baseline,111.43,0.0533,39.68,45.05,True,,,target
sub-1129,ses-2,run-02,cathode2,target,61.48456025,-67.2027442,-20.30957355,64.54053314990801,-63.5092521827445,-20.3077732376792,active,-3.0559728999080136,-3.693492017255501,-0.0018003123207996907,4.793835300427702,P1,P1,a_baseline,111.43,0.0533,39.68,45.05,True,,,target
sub-1129,ses-2,run-02,cathode3,target,72.01344511,-8.62770281,1.10744121,73.3485630778601,-8.694896237657542,17.385216957367657,active,-1.3351179678601,0.067193427657541,-16.277775747367656,16.33257598256974,P1,P1,a_baseline,111.43,0.0533,39.68,45.05,True,,,target
sub-1129,ses-3,run-01,anode,target,67.23103838,-58.31976737,3.1936682,69.76577625581217,-47.15694465486367,15.441598031272568,active,-2.5347378758121692,-11.162822715136329,-12.247929831272568,16.764405513480543,P1,P1,a_baseline,110.74,0.0466,41.29,46.15,True,rigid_offset?+high_residual,42.16,target
sub-1129,ses-3,run-01,cathode1,target,54.09544372,-72.50975499,38.75904376,55.61741441359749,-66.27567801839743,47.269871946188886,active,-1.5219706935974884,-6.234076971602576,-8.510828186188888,10.659001214694667,P1,P1,a_baseline,110.74,0.0466,41.29,46.15,True,rigid_offset?+high_residual,42.16,target
