network,vol_anode_mm3,vol_cathode1_mm3,vol_cathode2_mm3,vol_cathode3_mm3,vol_total_mm3,vol_cv,spoke_min_mm,spoke_max_mm,star_radius_cv,star_min_angle,star_angle_std,star_hub_agrees,subject,session,run,anode,cathode1,cathode2,cathode3
b_no_attention,1385.6,1463.3,1329.8,1387.8,5566.6,0.0341,40.45,43.45,0.0309,111.34,3.19,True,sub-007,ses-2,run-01,[-63.1827674  -41.33256276  52.64883119],[-63.26017331  -2.10956102  52.02648069],[-61.94234972 -60.05870905  18.76107705],[-42.90220733 -58.16093998  77.8894475 ]
b_no_attention,1387.1,1427.4,1381.9,1344.5,5540.9,0.0212,40.59,43.45,0.0288,111.74,3.09,True,sub-007,ses-2,run-02,[-63.27084985 -41.89016085  53.02893355],[-63.13547434  -2.66655476  52.91874556],[-62.03984179 -60.42729557  19.20283843],[-43.59854239 -59.10490716  78.67358116]
b_no_attention,1404.7,1421.5,1483.2,1353.3,5662.7,0.0327,39.83,43.57,0.0371,111.26,3.26,True,sub-007,ses-3,run-01,[-63.18248763 -40.81457163  53.84980264],[-64.54645474  -1.86986742  48.5219091 ],[-62.68754557 -58.88369611  21.30523304],[-41.92365055 -52.07715823  80.5327577 ]
b_no_attention,1461.1,1437.7,1508.1,1315.9,5722.8,0.0496,39.76,43.69,0.0395,111.65,3.08,True,sub-007,ses-3,run-02,[-63.48462512 -41.05615298  54.31617228],[-64.64586269  -1.95085735  49.28058137],[-63.03049907 -58.99663137  21.91431067],[-42.48939888 -52.5894619   81.01133242]
b_no_attention,1461.1,1427.4,1531.6,1447.9,5868.1,0.0267,40.7,44.1,0.0365,114.39,0.66,True,sub-007,ses-4,run-01,[-62.84393993 -36.06381786  57.26942097],[-63.20902084 -55.40506431  25.66933662],[-62.21653466   3.55771957  53.41099173],[-40.20523291 -49.16746754  83.018587  ]
b_no_attention,1478.8,1457.5,1485.4,1415.7,5837.3,0.0187,40.99,43.87,0.0309,113.52,2.18,True,sub-007,ses-4,run-02,[-63.17494642 -36.44127588  57.77505082],[-63.30811222 -55.89435051  26.02049624],[-62.21490232   3.08614231  55.49578001],[-40.61305493 -50.36821692  83.53951779]
b_no_attention,1271.2,1098.1,1181.7,1091.5,4642.4,0.063,39.87,43.48,0.0384,113.68,1.38,True,sub-009,ses-1,run-01,[-69.9297526  -44.94825393  38.12505679],[-64.47142061 -61.18316774   3.18468578],[-67.07939871  -5.8472293   39.97652775],[-55.21257948 -61.8754283   66.24782991]
b_no_attention,1222.8,1142.8,1205.2,1085.6,4656.3,0.0465,39.76,43.45,0.0409,113.82,1.24,True,sub-009,ses-1,run-02,[-69.79207425 -45.41136383  38.74099954],[-64.37340865 -61.36990818   3.31583613],[-66.98598373  -6.42461372  41.0774514 ],[-54.82033184 -62.71716393  66.35897491]
b_no_attention,1202.2,1485.4,1502.2,1566.0,5755.8,0.0973,41.22,43.15,0.021,113.41,2.22,True,sub-010,ses-1,run-01,[61.02118264 17.32198174 56.1207958 ],[35.86095042 41.20174552 69.81479917],[ 58.99384198 -16.62340252  71.22551121],[68.49265489 17.90956462 17.89927108]
b_no_attention,1329.8,1531.6,1434.0,1620.3,5915.7,0.0733,41.04,43.06,0.0212,111.58,3.23,True,sub-010,ses-1,run-02,[61.67677433 16.46389902 57.45806349],[36.64134902 39.97692468 71.97875806],[ 59.12859803 -17.26220481  72.58241909],[68.93985046 17.45081613 19.29009223]
b_no_attention,1390.0,1408.3,1324.7,1631.3,5754.4,0.0803,41.05,41.97,0.009,111.31,3.59,True,sub-010,ses-2,run-01,[56.73290675 23.00577175 60.39256583],[31.69262184 49.67919599 65.99244489],[48.75296312 -7.68282592 80.39286084],[67.57184902 19.65109032 24.26027412]
b_no_attention,1363.6,1313.0,1315.2,1675.3,5667.1,0.1063,41.04,42.4,0.0138,111.4,3.36,True,sub-010,ses-2,run-02,[57.57886042 21.68910589 61.74172793],[32.44844092 48.18123273 67.70439784],[49.5698014  -9.36259671 80.93455163],[68.48171355 18.85789454 25.17252634]
b_no_attention,1439.9,1554.3,1376.8,1539.6,5910.6,0.0494,41.65,42.45,0.0088,113.58,1.36,True,sub-010,ses-3,run-01,[54.4782191  30.43394755 57.89040763],[27.54894098 56.31636965 61.7244807 ],[50.23827565 -2.14779755 77.61338787],[66.34042004 26.24757299 22.4403558 ]
b_no_attention,1481.0,1556.5,1360.7,1567.5,5965.6,0.0553,41.56,42.33,0.0077,113.46,1.47,True,sub-010,ses-3,run-02,[54.32426797 29.48705263 59.85083702],[27.18366883 55.28530696 64.0454029 ],[50.23476747 -3.37700468 78.91479299],[66.12009505 25.89069071 24.43204706]
b_no_attention,1254.3,1348.9,1276.3,1695.9,5575.4,0.1276,40.82,42.06,0.0136,112.59,1.71,True,sub-010,ses-4,run-01,[57.74529443 24.97719299 57.4084316 ],[32.11597101 52.38524314 62.88712942],[52.06432709 -6.38561562 76.07586585],[67.3888111  21.52679563 22.02135986]
b_no_attention,1286.6,1326.9,1340.9,1739.1,5693.5,0.1288,40.41,41.76,0.0134,112.89,1.53,True,sub-010,ses-4,run-02,[58.03945941 24.58401823 58.60743541],[32.41044351 51.47366987 64.71531137],[52.62375046 -7.09420576 76.96948206],[67.39509968 21.65361553 23.47878394]
b_no_attention,1645.3,1842.6,1743.5,1879.2,7110.6,0.0513,39.13,41.46,0.0247,111.61,3.23,True,sub-011,ses-1,run-01,[49.18595371 30.53420868 57.98247881],[23.76899129 57.24141676 56.30611524],[42.54301016  2.41281267 78.29992207],[65.80813277 25.29445826 24.88300432]
b_no_attention,1534.5,1774.4,1651.1,1853.6,6813.5,0.0712,39.34,41.73,0.0252,112.15,2.8,True,sub-011,ses-1,run-02,[48.59156807 29.71289152 57.15410482],[22.69673205 56.32616289 55.79750394],[42.29896124  1.15919268 77.30880625],[65.2701714  24.48845734 23.81063091]
b_no_attention,1686.3,1852.8,1403.9,1599.8,6542.9,0.0989,40.46,42.87,0.027,114.6,1.12,True,sub-011,ses-2,run-01,[51.36936598 26.08734641 57.87012131],[25.90226444 52.13036447 59.66682553],[43.70275112 -5.50287886 78.8710495 ],[67.54434587 20.82049036 23.13018961]
b_no_attention,1640.1,1926.9,1392.2,1634.3,6593.5,0.1149,40.59,43.39,0.0277,114.28,1.68,True,sub-011,ses-2,run-02,[50.53492927 26.04192567 55.69049874],[25.27299637 52.5057324  56.03043474],[42.53781974 -4.82151246 77.08015529],[67.58036165 20.5681631  20.8803118 ]
b_no_attention,1513.2,1757.5,1693.7,1497.1,6461.5,0.0697,40.96,42.13,0.0117,114.22,1.07,True,sub-011,ses-3,run-01,[53.01157443 32.78855617 50.36151236],[25.53942545 57.12928303 54.28241165],[50.55971408  0.74847734 70.71210056],[65.40878818 29.08668694 15.00036005]
b_no_attention,1442.8,1761.9,1597.6,1506.6,6308.9,0.0761,40.54,42.27,0.0185,114.57,0.98,True,sub-011,ses-3,run-02,[52.81934749 32.08845887 50.99653811],[25.52875159 55.97070077 55.40873915],[50.65893874 -0.36899331 70.57341348],[65.34025156 28.80292155 15.11442581]
b_no_attention,1536.7,1637.9,1588.8,1361.4,6124.8,0.0682,40.7,42.47,0.0173,113.36,1.93,True,sub-011,ses-4,run-01,[41.12864038 33.4480391  64.57440496],[12.25386569 57.03984369 60.98912896],[35.5033317   0.79751374 83.86166889],[61.49094203 29.16438586 34.33368261]
b_no_attention,1496.4,1585.1,1281.4,1417.1,5780.0,0.0772,40.66,42.91,0.0234,113.64,1.88,True,sub-011,ses-4,run-02,[40.13149855 32.84287272 64.47066299],[11.55786884 56.08974798 60.84118497],[34.81942204  0.1950076  84.62204088],[60.83047222 28.43306626 34.5208479 ]
b_no_attention,1814.0,1505.9,1794.9,1827.2,6941.9,0.0767,36.71,39.36,0.0285,113.95,2.74,True,sub-012,ses-2,run-01,[-71.83913098 -55.85554753  35.31376892],[-70.12553903 -63.51267994   1.72530284],[-72.9434808  -21.78864254  45.36144347],[-58.13099305 -76.0504978   57.70825427]
b_no_attention,1934.3,1629.1,1902.7,1829.4,7295.5,0.0651,36.87,38.98,0.023,113.67,2.96,True,sub-012,ses-2,run-02,[-72.04403046 -55.96413409  35.05116737],[-70.27019637 -63.89168637   1.52628778],[-72.63158801 -22.38578214  45.55682686],[-58.20777186 -76.63538609  57.14024512]
b_no_attention,1793.4,1976.8,1699.5,1744.3,7214.0,0.0585,40.89,43.65,0.0276,113.12,3.51,True,sub-012,ses-3,run-01,[-70.29654604 -59.52929366  36.58360587],[-71.89770782 -22.51202341  48.02352279],[-68.28143397 -65.13685867  -2.3713819 ],[-51.97156168 -81.20223062  60.14736222]
b_no_attention,1793.4,1971.7,1863.8,1784.6,7413.6,0.0404,40.21,44.15,0.0406,111.33,4.73,True,sub-012,ses-3,run-02,[-69.84250277 -61.12853462  36.33490818],[-70.86801717 -23.15107152  48.3742646 ],[-68.25398454 -66.5934826   -2.56381725],[-51.74518791 -81.95953492  59.88015968]
b_no_attention,1643.1,1799.3,1981.9,1635.7,7060.0,0.08,39.45,43.75,0.0447,114.89,1.53,True,sub-012,ses-4,run-01,[-66.68563774 -44.88109751  55.31824469],[-72.01870657 -58.7029921   19.41377105],[-64.71037643  -5.76021694  60.392883  ],[-45.27596504 -64.48851709  75.87984618]
b_no_attention,1660.7,1699.5,2092.0,1631.3,7083.5,0.1056,39.24,43.49,0.0449,114.79,1.78,True,sub-012,ses-4,run-02,[-66.64986285 -45.48191791  55.82087382],[-72.60688373 -59.24336948  20.09635171],[-64.97632045  -6.64048721  61.29368955],[-45.18616226 -65.17804249  75.91807665]
b_no_attention,1485.4,1475.8,1514.0,1341.6,5816.7,0.0457,36.52,37.69,0.0147,115.96,2.55,True,sub-013,ses-1,run-01,[ 72.50314709 -61.12720016   7.07427197],[ 61.11778508 -85.2426577   28.15471672],[ 69.09258324 -65.84440647 -26.44623643],[ 77.12476345 -29.99178121  16.86947408]
b_no_attention,1477.3,1468.5,1509.6,1427.4,5882.7,0.0199,36.7,38.27,0.0172,116.6,1.83,True,sub-013,ses-1,run-02,[ 72.76708213 -61.44954301   7.23562995],[ 61.62969302 -85.86975266  28.97430133],[ 69.13602229 -66.10304489 -25.96156887],[ 77.28159847 -30.25205993  17.43582913]
