network,vol_anode_mm3,vol_cathode1_mm3,vol_cathode2_mm3,vol_cathode3_mm3,vol_total_mm3,vol_cv,spoke_min_mm,spoke_max_mm,star_radius_cv,star_min_angle,star_angle_std,star_hub_agrees,subject,session,run,anode,cathode1,cathode2,cathode3
proposed,1089.3,1474.3,1469.2,1545.5,5578.3,0.1282,55.81,61.86,0.0471,112.61,3.14,True,sub-3111,ses-4,run-02,[38.23449602  0.95048335 49.64361501],[-7.77518907 19.98186936 56.42669237],[ 45.49367462 -54.41759558  49.53335216],[63.92215124 24.77791234 12.79428726]
proposed,1352.6,358.7,1252.8,1180.2,4144.3,0.3821,52.41,57.92,0.0412,112.23,4.35,True,sub-3113,ses-1,run-01,[-66.0573753   17.97167255  20.15371065],[-68.12928656   4.65801648 -30.36716585],[-61.26351735 -21.161505    49.64665856],[-40.43153875  54.83525023  34.98598242]
proposed,1381.9,1037.2,741.6,1165.5,4326.2,0.2143,54.04,55.23,0.0089,114.4,0.94,True,sub-3113,ses-2,run-01,[-67.40614677  12.95033652  19.53849154],[-67.8914757    3.52284637 -28.95524836],[-60.88224133 -26.1310145   49.79804283],[-43.83778971  53.32737926  33.37159381]
proposed,1384.1,748.9,1070.9,1210.3,4414.2,0.211,53.97,54.6,0.0049,113.9,2.06,True,sub-3113,ses-2,run-02,[-66.64580978  12.84791791  18.28869969],[-66.73298348   3.26613525 -29.89095694],[-60.69802679 -24.21006584  49.35754538],[-42.10236157  53.7870801   30.47561647]
proposed,1144.3,622.0,1322.5,1302.0,4390.8,0.258,51.03,55.5,0.0358,111.3,3.66,True,sub-3113,ses-3,run-01,[-67.14081979  17.36234573  15.01906617],[-67.7431983    3.26935832 -33.05923168],[-63.36915328 -21.49613596  45.001731  ],[-45.56112214  56.1148581   27.36360952]
proposed,1220.6,591.9,1229.4,87.3,3129.1,0.6101,41.9,93.25,0.3032,34.99,16.4,False,sub-3113,ses-3,run-02,[-61.80199204 -22.44158737  45.84398196],[-66.69129902  14.95761794  15.65126234],[-44.24920154  53.68142969  28.46040413],[-15.97919134  47.75605537  52.78461873]
proposed,1142.1,891.9,1324.7,1332.8,4691.5,0.1528,53.47,54.83,0.0105,115.25,0.84,True,sub-3113,ses-4,run-01,[-66.84621923  17.62387169  16.17566864],[-69.55296012   1.13817911 -29.111107  ],[-60.58949523 -16.44674115  50.31733356],[-43.55487751  60.68766967  23.26863173]
proposed,958.0,988.8,1304.9,1280.0,4531.6,0.1414,53.58,54.98,0.0114,115.58,0.61,True,sub-3113,ses-4,run-02,[-66.16418471  16.56877596  16.77343871],[-69.76842661   0.66469458 -28.76403697],[-59.31324752 -16.9569609   51.20650672],[-42.52807538  59.61591865  23.7455948 ]
proposed,2072.9,235.5,1666.5,1346.0,5320.9,0.5131,52.66,56.84,0.0319,111.46,4.41,True,sub-3114,ses-1,run-02,[-69.89273506  12.92896952  17.26192937],[-69.53371368   4.92247355 -33.42101664],[-65.25282595 -28.92514323  44.5753251 ],[-46.61515749  49.29979153  37.05858344]
proposed,1667.3,1557.2,655.0,1310.0,5189.6,0.3028,53.49,54.54,0.008,111.09,4.31,True,sub-3114,ses-2,run-01,[-69.796545    17.5166592    4.53766399],[-71.28065328 -24.64925773  29.92038512],[-67.51733458  16.68394376 -43.69312894],[-46.76103798  52.45171799  29.78966382]
proposed,1631.3,1588.0,633.0,1311.5,5163.9,0.3092,52.46,54.97,0.0199,110.44,4.85,True,sub-3114,ses-2,run-02,[-69.59855932  16.92265167   4.66488699],[-71.2453584  -24.98034968  30.17459502],[-67.27278316  16.85712666 -42.63747571],[-46.2044663   52.10571935  30.63572966]
proposed,1405.4,1613.7,770.2,1130.3,4919.6,0.2569,50.82,55.28,0.0362,111.86,3.81,True,sub-3114,ses-3,run-01,[-70.0401507   21.23333305   7.7527261 ],[-70.91239924 -23.03645279  29.14410508],[-69.12277272  18.07961676 -38.00842779],[-43.0167082   55.60723406  31.71312142]
proposed,1450.1,1717.9,762.8,1142.1,5072.9,0.2806,51.06,55.55,0.0352,112.14,3.27,True,sub-3114,ses-3,run-02,[-69.67312684  21.01661617   8.20616015],[-70.66690635 -23.23260201  29.20307396],[-68.2199862   18.39021882 -37.79015635],[-42.04105981  55.17696626  32.28702793]
proposed,1725.2,1633.5,388.8,1321.0,5068.5,0.4173,54.11,54.66,0.0041,112.42,3.18,True,sub-3114,ses-4,run-01,[-65.82647446  26.25164532  16.93968767],[-63.01238209 -13.6311417   45.85572103],[-67.64807545  14.71737291 -30.72613024],[-37.0291683   62.75246463  31.74826458]
proposed,1722.3,1671.7,442.3,1319.6,5155.8,0.3979,53.93,54.62,0.0059,113.04,2.62,True,sub-3114,ses-4,run-02,[-65.61288276  25.77645608  17.21444015],[-62.79466559 -14.04204875  46.16034422],[-67.32766595  14.79227915 -30.18396617],[-36.39819216  62.58846542  31.91414869]
proposed,1373.9,575.8,1457.5,1004.2,4411.3,0.3163,52.45,54.91,0.0197,109.01,6.78,True,sub-3115,ses-1,run-01,[-66.55292415  27.98295728  23.99769587],[-70.10514761  10.89128107 -22.40090508],[-63.09607728  -8.71263229  53.72742908],[-37.14191638  63.21842108  37.39881644]
proposed,1312.2,760.6,1493.4,994.6,4560.9,0.2479,52.28,54.52,0.0171,109.41,6.58,True,sub-3115,ses-1,run-02,[-66.41637117  27.41499013  24.55318729],[-70.54789429  11.08198148 -21.69487082],[-63.04613971  -9.36992953  53.93514844],[-36.2947047   62.58948131  38.05222758]
proposed,1670.9,858.9,1414.2,988.0,4932.1,0.2642,50.57,55.66,0.0391,111.82,2.8,True,sub-3115,ses-2,run-01,[-67.06655565  27.00345722  15.9918672 ],[-71.03601426   7.57689276 -30.17529914],[-65.21297194  -7.3074336   49.75582235],[-40.4092049   63.58671271  21.5611131 ]
proposed,1579.2,864.8,1487.6,976.3,4907.9,0.2532,51.14,56.38,0.0398,113.06,1.87,True,sub-3115,ses-2,run-02,[-66.77016777  26.81376147  16.49096602],[-70.80806668   7.77843472 -30.53932291],[-65.12792431  -7.40703949  50.73866198],[-39.19715627  63.39486155  21.79840638]
proposed,1598.3,217.9,1641.6,1230.1,4687.8,0.4894,51.86,60.82,0.0655,115.05,2.06,True,sub-3115,ses-3,run-01,[-71.38658003   6.06908465  26.31682435],[-77.83037917   9.76416244 -28.07985862],[-67.52253767 -36.52935297  45.35033379],[-48.13041746  42.73370293  51.37101926]
proposed,1530.1,1703.2,821.5,1346.0,5400.8,0.2447,51.47,55.26,0.0293,112.84,2.25,True,sub-3115,ses-3,run-02,[-70.51077982   5.74040891  24.80370819],[-66.89409371 -36.4890045   43.83871307],[-68.20679699   4.83727639 -22.99000451],[-47.23823208  42.63570343  48.94852547]
proposed,1473.6,204.6,1454.5,1548.4,4681.2,0.4773,51.76,59.87,0.0649,104.34,7.46,True,sub-3116,ses-1,run-01,[62.78652014 -0.83660062 59.88110825],[21.61381622  7.57234778 80.06457394],[ 66.19050697 -54.75781115  58.3105437 ],[73.16707786 29.97582445 17.34035571]
proposed,1497.8,556.0,1499.3,1623.3,5176.4,0.3316,52.88,59.83,0.0556,106.11,6.94,True,sub-3116,ses-1,run-02,[62.50239255 -1.48517455 59.7785317 ],[20.23917076  8.50726691 79.33265622],[ 66.00293192 -55.36233694  58.30371422],[72.68738036 29.54083424 17.1713469 ]
proposed,1995.9,1744.3,1823.5,1790.5,7354.1,0.0517,55.7,57.04,0.0097,108.78,3.67,True,sub-3116,ses-3,run-01,[ 69.49923947 -18.29806679  57.96033695],[26.14571107 -9.13083306 83.9614982 ],[ 70.41530302 -66.73933179  44.503092  ],[78.46166369 16.53862536 21.83824347]
proposed,2070.0,1709.1,1873.4,1777.3,7429.7,0.0732,56.28,56.54,0.002,108.71,3.83,True,sub-3116,ses-3,run-02,[ 69.27551149 -18.58194674  58.55143686],[26.40603718 -9.77941713 84.48270498],[ 70.45992642 -67.55832091  45.08758369],[78.13330623 16.45569926 22.50979755]
proposed,1783.9,1320.3,1645.3,1803.7,6553.2,0.1181,53.73,60.59,0.0505,104.35,7.44,True,sub-3116,ses-4,run-01,[ 63.34864489 -12.08695045  63.49204676],[20.90965261 -0.22660882 83.49639191],[ 60.9300403  -66.41900758  57.64988029],[75.74204041 18.73765505 25.52154325]
proposed,1810.3,1447.2,1752.3,1902.7,6912.6,0.0989,53.84,60.5,0.0482,105.97,7.18,True,sub-3116,ses-4,run-02,[ 63.36430241 -13.70686477  63.95403707],[21.01099739 -1.04703322 83.89722365],[ 61.43229694 -67.91271111  57.57534345],[75.62173937 18.21323591 26.24921803]
proposed,1398.1,900.7,1206.6,1296.1,4801.5,0.1548,54.58,58.6,0.0303,109.73,6.36,True,sub-3117,ses-1,run-01,[ 58.50703917 -15.31665138  62.82009751],[18.34575149  1.86672729 85.37600117],[ 54.56829721 -67.69154932  56.45774838],[72.38793126 17.1582579  24.54015071]
proposed,1365.1,891.9,1214.0,1296.1,4767.1,0.152,53.85,59.17,0.0406,109.59,5.47,True,sub-3117,ses-1,run-02,[ 57.53472974 -15.08483659  62.62465661],[17.77718442  2.22122508 84.36912937],[ 54.12943807 -67.93790955  55.68535168],[71.68262402 17.15144896 23.58944785]
proposed,1288.8,1477.3,1370.2,1478.8,5615.0,0.0567,54.82,59.15,0.0326,107.05,8.58,True,sub-3117,ses-2,run-01,[ 55.61142476 -20.62807771  66.9108259 ],[11.44539793 -0.47566036 86.89797133],[ 49.92276616 -69.49700514  61.55977494],[72.68582752 13.31993933 29.42351328]
proposed,1373.9,1409.8,1350.4,1567.5,5701.6,0.0594,55.23,59.86,0.0328,107.75,7.79,True,sub-3117,ses-2,run-02,[ 55.25363208 -20.50606003  67.20099929],[11.32610903 -0.81598201 86.50985305],[ 49.98168461 -69.74844814  61.41123917],[73.08022589 13.38455518 29.09579658]
proposed,1328.4,1191.9,1282.9,1331.3,5134.6,0.0439,53.76,56.92,0.0256,108.32,5.12,True,sub-3117,ses-4,run-01,[ 55.29478179 -18.6518852   66.47637639],[14.64398847 -1.92557024 86.7843624 ],[ 54.57878757 -68.76205009  55.14076016],[71.4665397  15.75724358 32.29477698]
proposed,1392.9,1305.6,1342.3,1343.8,5384.7,0.023,54.24,57.02,0.0224,107.64,5.23,True,sub-3117,ses-4,run-02,[ 55.32844594 -19.41324886  67.13212133],[14.30776847 -2.32217327 87.42254212],[ 55.11473679 -69.28250006  55.34898374],[71.31462959 15.35285023 32.7205895 ]
proposed,1224.2,1673.1,1398.8,1788.3,6084.4,0.1461,54.56,57.39,0.0211,106.94,3.6,True,sub-3118,ses-1,run-01,[ 58.58147798 -32.87414554  70.71930647],[ 17.21793491 -13.42555538  88.79822141],[ 53.65648602 -78.83797     51.52818727],[81.65835246 -3.84391641 34.59552588]
proposed,1227.2,1792.0,1449.4,1967.3,6435.8,0.1794,54.18,56.67,0.0188,107.26,3.34,True,sub-3118,ses-1,run-02,[ 59.0968952  -33.97362241  72.02030427],[ 17.93274575 -14.95653052  90.06738146],[ 54.31189849 -80.40093911  52.70496538],[81.35541987 -4.92409259 36.32582804]
proposed,1540.4,1695.1,1310.0,1495.6,6041.2,0.0909,54.22,57.66,0.0258,101.49,5.98,True,sub-3118,ses-2,run-01,[ 65.3785855  -44.2632831   62.70723952],[ 24.83832532 -23.90389196  86.27894141],[ 56.30822109 -85.10840578  37.31119021],[80.87785928 -4.61966318 32.78377493]
proposed,1607.8,1822.8,1354.1,1530.1,6314.8,0.1066,54.13,57.9,0.0296,101.07,6.26,True,sub-3118,ses-2,run-02,[ 64.9055577  -44.56576629  62.6485031 ],[ 23.77328551 -24.07782059  86.38625014],[ 55.89275127 -85.46741925  37.48104876],[80.27831403 -4.43531375 32.92636658]
proposed,1420.8,1654.1,1497.8,1640.1,6212.8,0.063,53.71,59.28,0.0455,105.34,5.09,True,sub-3118,ses-3,run-01,[ 70.92181373 -44.39829473  56.01965438],[ 27.75525527 -32.54221096  85.15242759],[ 60.74861747 -84.61856878  30.93562944],[81.4210304  -0.27188343 27.75958829]
proposed,1615.9,1734.0,1534.5,1688.5,6573.0,0.046,54.45,59.7,0.0393,106.07,3.94,True,sub-3118,ses-3,run-02,[ 70.61612518 -44.70470187  57.47973969],[ 27.9306865  -33.09253029  86.27612954],[ 60.86486921 -85.18852646  31.38051511],[81.35189728 -0.65458895 28.35450325]
proposed,1362.1,1349.7,1426.7,1822.0,5960.5,0.1301,52.1,61.0,0.0647,103.44,6.79,True,sub-3118,ses-4,run-01,[ 61.45997695 -27.63161226  68.08790882],[ 21.7841227  -10.95483797  86.81348036],[ 57.17074931 -76.77240762  50.97964486],[76.98715198 12.2927535  33.50284074]
proposed,1384.1,1375.3,1462.6,1838.9,6061.0,0.1253,52.81,60.94,0.0591,103.97,6.75,True,sub-3118,ses-4,run-02,[ 61.63057895 -28.01782975  68.27296951],[ 21.5092165  -11.40544502  87.70858097],[ 57.64827459 -77.7156404   51.30074717],[77.24186507 12.00189624 33.92658121]
proposed,1509.6,790.7,1585.1,1654.1,5539.4,0.2504,53.14,57.36,0.0341,106.44,4.88,True,sub-3119,ses-1,run-01,[ 53.5818144  -27.29016265  69.43089461],[ 11.84275105 -11.84333838  87.06945738],[ 50.16397419 -76.54528392  55.02364539],[68.31643952  7.57899989 34.10927518]
proposed,1589.5,780.5,1630.6,1636.5,5637.0,0.2579,53.02,57.41,0.0356,105.77,5.32,True,sub-3119,ses-1,run-02,[ 53.40765562 -28.16623844  69.67647368],[ 11.86761002 -12.5347326   87.32183801],[ 50.04790682 -77.49670979  55.36214127],[67.85530726  7.02486219 34.49814843]
proposed,1365.8,1262.4,1241.8,1449.4,5319.4,0.0628,54.69,60.32,0.0401,104.01,6.1,True,sub-3119,ses-2,run-01,[ 56.70073457 -26.41530281  67.24551003],[11.29251756 -3.7320943  86.67874084],[ 50.69287545 -74.52830152  57.94172496],[70.74573895  4.86867064 28.7505104 ]
proposed,1169.9,1753.1,1695.9,1536.7,6155.6,0.1477,53.82,64.65,0.0874,106.82,3.81,True,sub-3119,ses-3,run-01,[ 54.29310194 -36.87087655  67.6165796 ],[  2.4937685  -22.91945851  90.27620804],[ 54.60426651 -80.0664269   45.37501163],[68.53060418  1.20532224 40.47946309]
proposed,1716.4,743.0,1603.4,1464.1,5527.0,0.2746,54.51,66.6,0.0893,111.23,1.17,True,sub-3119,ses-3,run-02,[ 51.58448032 -35.0975594   68.05154441],[ -2.77325739 -21.65598337  89.55919709],[ 54.01407139 -80.51487831  44.9029194 ],[68.75754158  0.65875212 38.96600237]
proposed,1528.6,602.2,1750.9,1940.1,5821.8,0.3529,51.07,60.29,0.0679,105.9,4.39,True,sub-3119,ses-4,run-01,[ 53.62181935 -24.99875162  70.90755027],[ 8.94156835 -6.87442532 88.42621074],[ 50.87600964 -76.76263523  54.33349302],[68.33206098  5.69673578 39.82400427]
proposed,1668.0,708.6,1898.3,1921.1,6195.9,0.3197,52.14,60.6,0.0612,105.58,4.43,True,sub-3119,ses-4,run-02,[ 52.67527913 -25.50846687  71.8725532 ],[ 8.45325266 -6.81248037 88.48523161],[ 51.33073352 -77.2204217   54.07996668],[68.29630182  5.46914187 40.0768496 ]
proposed,1471.4,141.6,1528.6,989.5,4131.1,0.5379,52.33,55.7,0.0287,115.36,1.67,True,sub-3120,ses-1,run-02,[-65.31053491  21.07645246   6.29343824],[-66.55587369   3.63489232 -37.80408603],[-63.52855627 -10.5913918   45.30858359],[-44.25486967  63.09408013  10.83743145]
proposed,1605.6,1004.2,1237.4,1486.1,5333.3,0.1739,55.75,59.12,0.024,110.88,3.74,True,sub-3121,ses-1,run-01,[ 54.27141857 -18.5593289   51.41280195],[ 9.3198625  -9.24031032 75.50430594],[ 54.87112872 -64.86286986  31.70962049],[69.28187829 22.76327157 21.18177756]
proposed,1629.1,1018.8,1367.3,1565.3,5580.5,0.1704,56.18,59.27,0.0219,111.07,3.17,True,sub-3121,ses-1,run-02,[ 53.24482619 -18.81610864  52.34638858],[ 8.20195488 -9.68411152 76.4071267 ],[ 54.19421606 -65.43053082  32.37415178],[67.7591211  22.2308148  21.26597563]
proposed,1337.2,906.6,1507.4,1769.2,5520.4,0.2273,56.82,59.43,0.0189,112.19,1.4,True,sub-3121,ses-2,run-01,[ 47.54871031 -18.268326    57.01462883],[ 0.95632886 -6.90646799 76.78583363],[ 49.64200287 -66.03132146  38.42267071],[68.58069808 19.53122934 25.33054209]
proposed,1277.8,744.5,1378.3,1828.6,5229.2,0.2949,55.69,59.95,0.0305,111.56,2.07,True,sub-3121,ses-2,run-02,[ 47.8682623  -16.44165986  55.07583513],[ 1.85898695 -4.714067   75.22117957],[ 49.18495477 -63.77215792  38.18095108],[69.70302671 20.7499798  22.44269225]
proposed,1596.1,899.3,1615.2,1932.1,6042.6,0.2498,53.69,58.91,0.0433,106.74,6.89,True,sub-3121,ses-3,run-01,[ 44.83046863 -31.35745015  56.37029433],[ 7.03524316 -6.52459533 74.20094652],[ 40.51548933 -75.33940682  36.47312293],[70.54211314  1.56362839 23.53420507]
proposed,1498.6,799.5,1518.4,1835.2,5651.7,0.2679,53.05,60.05,0.0549,104.91,8.74,True,sub-3121,ses-3,run-02,[ 42.31294271 -31.43724244  55.57293786],[ 4.8854303  -4.83722861 72.29169281],[ 39.04219081 -75.08518109  36.14996379],[69.22781715  1.86109262 22.40599635]
proposed,1276.3,1210.3,1463.3,1816.9,5766.8,0.1635,57.51,58.76,0.0102,109.56,3.57,True,sub-3121,ses-4,run-01,[ 57.97126419 -18.38492641  46.97585091],[ 12.51513069 -12.34090649  73.41913565],[ 59.33308617 -63.84794989  21.93536293],[68.02774838 24.62255397 19.70479935]
proposed,1234.5,1125.2,1433.3,1736.2,5529.2,0.168,57.74,58.31,0.0043,108.3,3.72,True,sub-3121,ses-4,run-02,[ 56.82576788 -17.8412284   47.39884236],[ 11.63226423 -10.92914832  73.25447491],[ 58.93687596 -63.54430599  22.42699557],[66.47834123 25.22442788 19.53452196]
proposed,1442.1,1345.3,1552.8,1293.9,5634.1,0.0702,58.17,59.4,0.0086,111.74,3.6,True,sub-3122,ses-1,run-01,[54.46518966  2.64600948 63.02877218],[ 5.07195299 11.68218418 81.46674192],[ 64.43809771 -48.19323992  54.45283421],[68.91973463 38.88735918 27.25469175]
proposed,1530.1,1403.9,1729.6,1472.1,6135.8,0.0792,58.52,59.09,0.004,111.74,3.47,True,sub-3122,ses-1,run-02,[54.24967028  1.76299552 64.26738506],[ 5.14374744 10.53819593 82.79705889],[ 64.53904046 -49.23510547  55.0884261 ],[68.60851027 38.38318942 28.74451311]
proposed,1752.3,1244.0,1349.7,1585.1,5931.1,0.134,56.72,60.5,0.0274,108.79,4.16,True,sub-3122,ses-2,run-01,[47.66511911 -1.74336042 69.61201561],[-6.98896754e-02  1.20579083e+01  8.14279911e+01],[ 56.44998466 -54.7638533   59.86536061],[67.30196666 33.02438901 36.12837377]
proposed,1842.6,1296.1,1370.2,1593.9,6102.8,0.1398,56.94,60.47,0.0255,108.1,4.71,True,sub-3122,ses-2,run-02,[47.59044647 -2.80868392 70.24281091],[-0.27518458 11.4697975  81.82303991],[ 56.32999461 -55.85244715  60.75533941],[67.27860608 32.25805971 36.9138059 ]
proposed,1276.3,1439.1,1236.0,1433.3,5384.7,0.0677,55.24,60.65,0.0393,105.4,8.41,True,sub-3122,ses-3,run-01,[48.92180179  1.36902068 67.62837867],[-1.05692988 14.98334388 80.37683552],[ 56.76488729 -47.73022214  63.8491127 ],[65.64906553 39.4435151  32.05821622]
proposed,1334.2,1508.8,1290.2,1743.5,5876.9,0.1213,55.25,60.29,0.0366,104.39,9.21,True,sub-3122,ses-3,run-02,[49.29729458  0.96622495 68.704172  ],[-0.33259932 14.52607369 81.58116693],[ 57.55747747 -48.06715828  64.77586217],[65.24071976 39.70845897 33.98992608]
proposed,1145.7,918.4,1134.0,1607.1,4805.2,0.2091,55.84,59.22,0.0247,106.56,9.92,True,sub-3122,ses-4,run-01,[57.06902951 -2.00708359 62.05425826],[ 9.09546149 11.46923555 81.06630696],[ 60.53060902 -52.11161447  57.75822608],[70.43103209 35.28410105 27.44362405]
proposed,1326.2,1136.9,1362.1,1732.5,5557.8,0.1553,56.67,58.53,0.0146,106.32,10.35,True,sub-3122,ses-4,run-02,[56.97160558 -2.19109854 62.75278073],[ 9.34531075 10.86707255 81.1858547 ],[ 60.03289299 -53.09846759  58.67541596],[70.03806915 35.1031664  27.90367603]
proposed,1355.5,743.0,1403.2,1069.5,4571.2,0.2308,47.26,53.03,0.0499,111.16,1.97,True,sub-3123,ses-2,run-01,[-55.99895923  25.3144249   41.43988573],[-66.2589353  15.4741201   1.2200609],[-45.83062506 -12.72059564  68.66960525],[-23.83970217  59.15394491  46.76623134]
proposed,1363.6,816.4,1431.1,1055.5,4666.6,0.2116,47.79,53.25,0.0472,111.3,1.56,True,sub-3123,ses-2,run-02,[-55.81345203  24.27530974  41.44449129],[-65.97945667  14.45033722   0.69171682],[-45.46806518 -13.82528224  68.86220602],[-23.30809983  58.32579466  46.23557777]
proposed,1364.3,1234.5,1558.7,1280.7,5438.2,0.0912,52.32,55.45,0.0237,102.96,11.67,True,sub-3123,ses-3,run-01,[-64.0420938   20.41528805   9.91905417],[-68.87045634 -25.73299738  28.69291159],[-60.51980972  36.19497655 -35.96781895],[-42.96535298  43.95321774  44.99082017]
proposed,1373.1,735.7,1551.4,1215.4,4875.6,0.2488,52.24,55.44,0.0264,101.89,13.39,True,sub-3123,ses-3,run-02,[-64.29059201  19.33781359  10.6933652 ],[-69.2231276  -26.13689238  31.0172904 ],[-61.03892343  35.95231587 -33.79987232],[-42.90884005  43.1621383   45.28896967]
proposed,1493.4,1687.1,280.9,1368.0,4829.4,0.4529,50.36,56.09,0.0447,111.56,2.02,True,sub-3123,ses-4,run-01,[-61.53726084  21.14070666  32.42609661],[-59.45691857 -18.7740798   54.09741641],[-64.01658616  18.54788075 -18.08645768],[-30.79268026  54.16728545  46.66548891]
proposed,1417.9,638.9,1690.0,1220.6,4967.3,0.3108,50.65,54.13,0.0272,112.37,1.39,True,sub-3123,ses-4,run-02,[-61.29227931  21.1661455   33.74924325],[-64.17737946  18.74015994 -14.97299976],[-58.95568601 -18.98288673  55.49781522],[-29.82445025  53.41238539  48.37726973]
proposed,1549.2,1750.1,1357.7,1670.9,6328.0,0.0935,54.82,57.42,0.0204,105.38,6.1,True,sub-3124,ses-1,run-01,[ 52.4044082  -24.04487928  70.07390348],[ 8.20010775 -9.9032598  86.90441105],[ 48.07512905 -74.88236075  60.90467266],[69.55570479  6.54166609 34.60175955]
proposed,1630.6,1742.1,1472.1,1743.5,6588.4,0.0673,54.75,57.51,0.0206,105.62,6.35,True,sub-3124,ses-1,run-02,[ 51.9521104  -25.13522376  70.2563886 ],[  7.83757717 -10.66072339  86.87048056],[ 47.4473053  -76.00406576  60.91919239],[69.17691678  6.16931298 35.0199767 ]
proposed,1663.6,1341.6,1809.6,1723.7,6538.5,0.1083,56.74,59.79,0.0237,105.99,4.69,True,sub-3124,ses-2,run-01,[ 50.23430835 -32.26853253  71.0261978 ],[  3.64698537 -10.47006779  86.36562211],[ 48.81980837 -80.22488772  53.07710326],[69.80407953  0.15877942 32.59643735]
proposed,1469.2,953.6,1690.7,1613.0,5726.5,0.2006,56.19,60.29,0.0289,104.85,5.34,True,sub-3124,ses-2,run-02,[ 49.78177484 -32.85494513  70.64608462],[  4.66214664 -10.93092623  85.09860783],[ 48.41199467 -80.42234676  53.08629409],[ 6.93632659e+01 -6.33988379e-02  3.18945970e+01]
proposed,1494.9,1581.4,1383.4,1504.4,5964.1,0.0474,56.74,60.07,0.0261,102.97,7.18,True,sub-3124,ses-3,run-01,[ 55.65694729 -28.28206341  66.59077831],[  7.46984988 -14.0600337   86.66278764],[ 55.37767146 -76.9674165   49.97055444],[66.49483884 10.13190249 34.49093875]
proposed,1518.4,1531.6,1458.2,1467.0,5975.2,0.0212,56.83,59.42,0.0194,102.69,7.19,True,sub-3124,ses-3,run-02,[ 53.53976612 -28.74168654  66.98553318],[  5.30240199 -15.51430203  86.01292775],[ 53.92209447 -77.47998513  49.59680551],[64.14570467 10.14103311 35.24858705]
proposed,1529.4,1614.4,1628.4,1925.5,6697.7,0.0895,57.15,58.59,0.0104,99.99,7.59,True,sub-3124,ses-4,run-01,[ 59.140179   -40.31636394  62.77634939],[ 15.74118815 -22.12777871  86.70860059],[ 52.89414425 -86.79392661  39.19453332],[70.5012925   0.19563893 32.93047539]
