,Subject,Session,run,Experiment,Electrode,Rater,Method,Dimension,Coordinates,date
9819,sub-029,ses-2,run-02,P7,Anode,Sophie,manually,Y,27.0,2023-08-27
9820,sub-029,ses-2,run-02,P7,Cathode1,Kira,half-automated,Y,-3.92,
9821,sub-029,ses-2,run-02,P7,Cathode1,Kira,manually,Y,-5.0,
9822,sub-029,ses-2,run-02,P7,Cathode1,Sophie,half-automated,Y,-5.73,2023-08-27
9823,sub-029,ses-2,run-02,P7,Cathode1,Sophie,manually,Y,-3.0,
9824,sub-029,ses-2,run-02,P7,Cathode2,Kira,half-automated,Y,19.81,
9825,sub-029,ses-2,run-02,P7,Cathode2,Kira,manually,Y,21.0,
9826,sub-029,ses-2,run-02,P7,Cathode2,Sophie,half-automated,Y,19.83,
9827,sub-029,ses-2,run-02,P7,Cathode2,Sophie,manually,Y,22.0,
9828,sub-029,ses-2,run-02,P7,Cathode3,Kira,half-automated,Y,49.59,2023-08-27
9829,sub-029,ses-2,run-02,P7,Cathode3,Kira,manually,Y,49.0,
9830,sub-029,ses-2,run-02,P7,Cathode3,Sophie,half-automated,Y,47.74,
9831,sub-029,ses-2,run-02,P7,Cathode3,Sophie,manually,Y,53.0,
9832,sub-029,ses-3,run-01,P7,Anode,Kira,half-automated,Y,27.42,2024-01-18
9833,sub-029,ses-3,run-01,P7,Anode,Kira,manually,Y,26.0,2024-01-18
9834,sub-029,ses-3,run-01,P7,Anode,Sophie,half-automated,Y,27.4,2024-01-18
9835,sub-029,ses-3,run-01,P7,Anode,Sophie,manually,Y,29.0,2024-01-18
9836,sub-029,ses-3,run-01,P7,Cathode1,Kira,half-automated,Y,-0.27,
9837,sub-029,ses-3,run-01,P7,Cathode1,Kira,manually,Y,-2.0,
9838,sub-029,ses-3,run-01,P7,Cathode1,Sophie,half-automated,Y,-0.29,2024-01-18
9839,sub-029,ses-3,run-01,P7,Cathode1,Sophie,manually,Y,1.0,
9840,sub-029,ses-3,run-01,P7,Cathode2,Kira,half-automated,Y,21.98,
9841,sub-029,ses-3,run-01,P7,Cathode2,Kira,manually,Y,19.0,
9842,sub-029,ses-3,run-01,P7,Cathode2,Sophie,half-automated,Y,23.85,
9843,sub-029,ses-3,run-01,P7,Cathode2,Sophie,manually,Y,21.0,
9844,sub-029,ses-3,run-01,P7,Cathode3,Kira,half-automated,Y,54.22,2024-01-18
9845,sub-029,ses-3,run-01,P7,Cathode3,Kira,manually,Y,55.0,
9846,sub-029,ses-3,run-01,P7,Cathode3,Sophie,half-automated,Y,54.22,
9847,sub-029,ses-3,run-01,P7,Cathode3,Sophie,manually,Y,60.0,
9848,sub-029,ses-3,run-02,P7,Anode,Kira,half-automated,Y,26.5,2024-01-18
9849,sub-029,ses-3,run-02,P7,Anode,Kira,manually,Y,26.0,2024-01-18
9850,sub-029,ses-3,run-02,P7,Anode,Sophie,half-automated,Y,25.57,2024-01-18
9851,sub-029,ses-3,run-02,P7,Anode,Sophie,manually,Y,29.0,2024-01-18
9852,sub-029,ses-3,run-02,P7,Cathode1,Kira,half-automated,Y,-3.0,
9853,sub-029,ses-3,run-02,P7,Cathode1,Kira,manually,Y,-3.0,
9854,sub-029,ses-3,run-02,P7,Cathode1,Sophie,half-automated,Y,-2.09,2024-01-18
9855,sub-029,ses-3,run-02,P7,Cathode1,Sophie,manually,Y,-1.0,
9856,sub-029,ses-3,run-02,P7,Cathode2,Kira,half-automated,Y,20.13,
9857,sub-029,ses-3,run-02,P7,Cathode2,Kira,manually,Y,19.0,
9858,sub-029,ses-3,run-02,P7,Cathode2,Sophie,half-automated,Y,22.91,
9859,sub-029,ses-3,run-02,P7,Cathode2,Sophie,manually,Y,21.0,
9860,sub-029,ses-3,run-02,P7,Cathode3,Kira,half-automated,Y,52.39,2024-01-18
9861,sub-029,ses-3,run-02,P7,Cathode3,Kira,manually,Y,53.0,
9862,sub-029,ses-3,run-02,P7,Cathode3,Sophie,half-automated,Y,54.2,
9863,sub-029,ses-3,run-02,P7,Cathode3,Sophie,manually,Y,55.0,
9864,sub-029,ses-4,run-01,P7,Anode,Kira,half-automated,Y,29.1,2024-02-01
9865,sub-029,ses-4,run-01,P7,Anode,Kira,manually,Y,25.0,2024-02-01
9866,sub-029,ses-4,run-01,P7,Anode,Sophie,half-automated,Y,28.23,2024-02-01
9867,sub-029,ses-4,run-01,P7,Anode,Sophie,manually,Y,31.0,2024-02-01
9868,sub-029,ses-4,run-01,P7,Cathode1,Kira,half-automated,Y,-5.62,
9869,sub-029,ses-4,run-01,P7,Cathode1,Kira,manually,Y,-5.0,
9870,sub-029,ses-4,run-01,P7,Cathode1,Sophie,half-automated,Y,-4.8,2024-02-01
9871,sub-029,ses-4,run-01,P7,Cathode1,Sophie,manually,Y,-5.0,
9872,sub-029,ses-4,run-01,P7,Cathode2,Kira,half-automated,Y,28.24,
9873,sub-029,ses-4,run-01,P7,Cathode2,Kira,manually,Y,27.0,
9874,sub-029,ses-4,run-01,P7,Cathode2,Sophie,half-automated,Y,30.97,
9875,sub-029,ses-4,run-01,P7,Cathode2,Sophie,manually,Y,29.0,
9876,sub-029,ses-4,run-01,P7,Cathode3,Kira,half-automated,Y,53.16,2024-02-01
9877,sub-029,ses-4,run-01,P7,Cathode3,Kira,manually,Y,55.0,
9878,sub-029,ses-4,run-01,P7,Cathode3,Sophie,half-automated,Y,53.13,
9879,sub-029,ses-4,run-01,P7,Cathode3,Sophie,manually,Y,57.0,
9880,sub-029,ses-4,run-02,P7,Anode,Kira,half-automated,Y,27.28,2024-02-01
9881,sub-029,ses-4,run-02,P7,Anode,Kira,manually,Y,25.0,2024-02-01
9882,sub-029,ses-4,run-02,P7,Anode,Sophie,half-automated,Y,26.35,2024-02-01
9883,sub-029,ses-4,run-02,P7,Anode,Sophie,manually,Y,30.0,2024-02-01
9884,sub-029,ses-4,run-02,P7,Cathode1,Kira,half-automated,Y,-6.55,
