,Subject,Experiment,Electrode,run,Session,Dimension,Coordinate difference in mm,date
3503,sub-039,P3,Cathode1,run-02,ses-2,Z,42.38022700238973,2023-09-13
3504,sub-039,P3,Cathode1,run-02,ses-3,X,2.0582890078425464,2023-11-08
3505,sub-039,P3,Cathode1,run-02,ses-3,Y,61.717380346134306,2023-11-08
3506,sub-039,P3,Cathode1,run-02,ses-3,Z,45.13336958277971,2023-11-08
3513,sub-039,P3,Cathode2,run-01,ses-1,X,7.685050113797189,2023-08-23
3514,sub-039,P3,Cathode2,run-01,ses-1,Y,63.320061298683285,2023-08-23
3515,sub-039,P3,Cathode2,run-01,ses-1,Z,35.48243719490245,2023-08-23
3516,sub-039,P3,Cathode2,run-01,ses-2,X,7.5525849598646175,2023-09-13
3517,sub-039,P3,Cathode2,run-01,ses-2,Y,51.59399770632386,2023-09-13
3518,sub-039,P3,Cathode2,run-01,ses-2,Z,38.23077133588493,2023-09-13
3519,sub-039,P3,Cathode2,run-01,ses-3,X,4.710733688175679,2023-11-08
3520,sub-039,P3,Cathode2,run-01,ses-3,Y,54.3271320579946,2023-11-08
3521,sub-039,P3,Cathode2,run-01,ses-3,Z,31.072597794812175,2023-11-08
3525,sub-039,P3,Cathode2,run-02,ses-1,X,7.653696267604829,2023-08-23
3526,sub-039,P3,Cathode2,run-02,ses-1,Y,61.51478848107159,2023-08-23
3527,sub-039,P3,Cathode2,run-02,ses-1,Z,35.48873753903434,2023-08-23
3528,sub-039,P3,Cathode2,run-02,ses-2,X,7.54500939577818,2023-09-13
3529,sub-039,P3,Cathode2,run-02,ses-2,Y,49.79146146275103,2023-09-13
3530,sub-039,P3,Cathode2,run-02,ses-2,Z,39.13953231472522,2023-09-13
3531,sub-039,P3,Cathode2,run-02,ses-3,X,2.761384575366975,2023-11-08
3532,sub-039,P3,Cathode2,run-02,ses-3,Y,52.539588181898,2023-11-08
3533,sub-039,P3,Cathode2,run-02,ses-3,Z,26.613903000596913,2023-11-08
3540,sub-039,P3,Cathode3,run-01,ses-1,X,2.003322145640851,2023-08-23
3541,sub-039,P3,Cathode3,run-01,ses-1,Y,7.531000351831317,2023-08-23
3542,sub-039,P3,Cathode3,run-01,ses-1,Z,2.6182058144733276,2023-08-23
3543,sub-039,P3,Cathode3,run-01,ses-2,X,3.3833863052725803,2023-09-13
3544,sub-039,P3,Cathode3,run-01,ses-2,Y,7.822741858363152,2023-09-13
3545,sub-039,P3,Cathode3,run-01,ses-2,Z,10.663144584130492,2023-09-13
3546,sub-039,P3,Cathode3,run-01,ses-3,X,6.84807727366686,2023-11-08
3547,sub-039,P3,Cathode3,run-01,ses-3,Y,1.4387267992645505,2023-11-08
3548,sub-039,P3,Cathode3,run-01,ses-3,Z,9.688119083493945,2023-11-08
3552,sub-039,P3,Cathode3,run-02,ses-1,X,2.018999068737031,2023-08-23
3553,sub-039,P3,Cathode3,run-02,ses-1,Y,6.6283639430254695,2023-08-23
3554,sub-039,P3,Cathode3,run-02,ses-1,Z,2.615055642407384,2023-08-23
3555,sub-039,P3,Cathode3,run-02,ses-2,X,2.475733018219472,2023-09-13
3556,sub-039,P3,Cathode3,run-02,ses-2,Y,8.738347598984838,2023-09-13
3557,sub-039,P3,Cathode3,run-02,ses-2,Z,9.781187794953581,2023-09-13
3558,sub-039,P3,Cathode3,run-02,ses-3,X,5.964202268719674,2023-11-08
3559,sub-039,P3,Cathode3,run-02,ses-3,Y,2.3570691139250997,2023-11-08
3560,sub-039,P3,Cathode3,run-02,ses-3,Z,9.708622929025438,2023-11-08
3567,sub-042,P1,Anode,run-01,ses-1,X,0.7104842893779306,2023-08-20
3568,sub-042,P1,Anode,run-01,ses-1,Y,3.6411263895034764,2023-08-20
3569,sub-042,P1,Anode,run-01,ses-1,Z,2.1875128468871115,2023-08-20
3570,sub-042,P1,Anode,run-01,ses-2,X,2.759486311301586,2023-09-17
3571,sub-042,P1,Anode,run-01,ses-2,Y,4.301426974236968,2023-09-17
3572,sub-042,P1,Anode,run-01,ses-2,Z,1.9223465302586558,2023-09-17
3573,sub-042,P1,Anode,run-01,ses-3,X,1.0388147786259623,2023-11-02
3574,sub-042,P1,Anode,run-01,ses-3,Y,0.7128901045024421,2023-11-02
3575,sub-042,P1,Anode,run-01,ses-3,Z,0.8012613521516325,2023-11-02
3579,sub-042,P1,Anode,run-02,ses-1,X,0.18988154008984282,2023-08-20
3580,sub-042,P1,Anode,run-02,ses-1,Y,2.78027679480612,2023-08-20
3581,sub-042,P1,Anode,run-02,ses-1,Z,1.245018456354737,2023-08-20
3582,sub-042,P1,Anode,run-02,ses-2,X,1.8339864343404741,2023-09-17
3583,sub-042,P1,Anode,run-02,ses-2,Y,5.173063687160614,2023-09-17
3584,sub-042,P1,Anode,run-02,ses-2,Z,2.0156611946970227,2023-09-17
3585,sub-042,P1,Anode,run-02,ses-3,X,1.039979274570939,2023-11-02
3586,sub-042,P1,Anode,run-02,ses-3,Y,1.5455454151332404,2023-11-02
3587,sub-042,P1,Anode,run-02,ses-3,Z,1.7690940441191199,2023-11-02
3594,sub-042,P1,Cathode1,run-01,ses-1,X,1.7774002893269056,2023-08-20
3595,sub-042,P1,Cathode1,run-01,ses-1,Y,21.81276712201536,2023-08-20
3596,sub-042,P1,Cathode1,run-01,ses-1,Z,51.90185233779252,2023-08-20
3597,sub-042,P1,Cathode1,run-01,ses-2,X,2.546273401603102,2023-09-17
3598,sub-042,P1,Cathode1,run-01,ses-2,Y,16.452762542366983,2023-09-17
3599,sub-042,P1,Cathode1,run-01,ses-2,Z,53.18422854334116,2023-09-17
3600,sub-042,P1,Cathode1,run-01,ses-3,X,1.7259676983952517,2023-11-02
3601,sub-042,P1,Cathode1,run-01,ses-3,Y,19.180449817404153,2023-11-02
3602,sub-042,P1,Cathode1,run-01,ses-3,Z,53.005637755766514,2023-11-02
3606,sub-042,P1,Cathode1,run-02,ses-1,X,1.8071923206001514,2023-08-20
3607,sub-042,P1,Cathode1,run-02,ses-1,Y,20.214632187113168,2023-08-20
3608,sub-042,P1,Cathode1,run-02,ses-1,Z,54.73737405069173,2023-08-20
3609,sub-042,P1,Cathode1,run-02,ses-2,X,2.4913473228365177,2023-09-17
3610,sub-042,P1,Cathode1,run-02,ses-2,Y,16.318411169648172,2023-09-17
3611,sub-042,P1,Cathode1,run-02,ses-2,Z,51.384515885412696,2023-09-17
3612,sub-042,P1,Cathode1,run-02,ses-3,X,2.5725719450414175,2023-11-02
3613,sub-042,P1,Cathode1,run-02,ses-3,Y,17.352593539357187,2023-11-02
3614,sub-042,P1,Cathode1,run-02,ses-3,Z,53.11625218033791,2023-11-02
3621,sub-042,P1,Cathode2,run-01,ses-1,X,2.2107580948621006,2023-08-20
3622,sub-042,P1,Cathode2,run-01,ses-1,Y,15.55485841065645,2023-08-20
3623,sub-042,P1,Cathode2,run-01,ses-1,Z,50.61276255816221,2023-08-20
3624,sub-042,P1,Cathode2,run-01,ses-2,X,4.998902685195205,2023-09-17
3625,sub-042,P1,Cathode2,run-01,ses-2,Y,21.266501378193496,2023-09-17
3626,sub-042,P1,Cathode2,run-01,ses-2,Z,41.21437963180244,2023-09-17
3627,sub-042,P1,Cathode2,run-01,ses-3,X,2.3492377877235384,2023-11-02
3628,sub-042,P1,Cathode2,run-01,ses-3,Y,16.05163528949022,2023-11-02
3629,sub-042,P1,Cathode2,run-01,ses-3,Z,45.145648221373555,2023-11-02
3633,sub-042,P1,Cathode2,run-02,ses-1,X,2.2119225908070774,2023-08-20
3634,sub-042,P1,Cathode2,run-02,ses-1,Y,16.38751372128725,2023-08-20
3635,sub-042,P1,Cathode2,run-02,ses-1,Z,49.64492986619472,2023-08-20
3636,sub-042,P1,Cathode2,run-02,ses-2,X,5.899268514662978,2023-09-17
3637,sub-042,P1,Cathode2,run-02,ses-2,Y,22.127350972890852,2023-09-17
3638,sub-042,P1,Cathode2,run-02,ses-2,Z,40.27188524127006,2023-09-17
3639,sub-042,P1,Cathode2,run-02,ses-3,X,2.3504022836685152,2023-11-02
3640,sub-042,P1,Cathode2,run-02,ses-3,Y,16.88429060012102,2023-11-02
3641,sub-042,P1,Cathode2,run-02,ses-3,Z,44.17781552940607,2023-11-02
3648,sub-042,P1,Cathode3,run-01,ses-1,X,0.8558786711841861,2023-08-20
3649,sub-042,P1,Cathode3,run-01,ses-1,Y,2.622787675634026,2023-08-20
3650,sub-042,P1,Cathode3,run-01,ses-1,Z,10.04540059544146,2023-08-20
3651,sub-042,P1,Cathode3,run-01,ses-2,X,2.2872662260383407,2023-09-17
3652,sub-042,P1,Cathode3,run-01,ses-2,Y,10.863890160992742,2023-09-17
3653,sub-042,P1,Cathode3,run-01,ses-2,Z,8.176575424298644,2023-09-17
3654,sub-042,P1,Cathode3,run-01,ses-3,X,1.7094698935002128,2023-11-02
3655,sub-042,P1,Cathode3,run-01,ses-3,Y,4.20100046619773,2023-11-02
3656,sub-042,P1,Cathode3,run-01,ses-3,Z,4.1277900190651415,2023-11-02
3660,sub-042,P1,Cathode3,run-02,ses-1,X,0.8547141752392093,2023-08-20
3661,sub-042,P1,Cathode3,run-02,ses-1,Y,3.455442986264824,2023-08-20
3662,sub-042,P1,Cathode3,run-02,ses-1,Z,11.013233287408948,2023-08-20
3663,sub-042,P1,Cathode3,run-02,ses-2,X,2.314729265421633,2023-09-17
3664,sub-042,P1,Cathode3,run-02,ses-2,Y,10.796714474633337,2023-09-17
3665,sub-042,P1,Cathode3,run-02,ses-2,Z,7.2767190953344105,2023-09-17
3666,sub-042,P1,Cathode3,run-02,ses-3,X,1.6831713500618974,2023-11-02
3667,sub-042,P1,Cathode3,run-02,ses-3,Y,5.100831463187934,2023-11-02
3668,sub-042,P1,Cathode3,run-02,ses-3,Z,4.059813656061888,2023-11-02
3675,sub-043,P7,Anode,run-01,ses-1,X,3.5078420136496433,2023-08-02
3676,sub-043,P7,Anode,run-01,ses-1,Y,1.1587946143746386,2023-08-02
3677,sub-043,P7,Anode,run-01,ses-1,Z,6.678430426567793,2023-08-02
3678,sub-043,P7,Anode,run-01,ses-2,X,7.0733957020938405,2023-09-21
3679,sub-043,P7,Anode,run-01,ses-2,Y,2.9979984787106524,2023-09-21
3680,sub-043,P7,Anode,run-01,ses-2,Z,11.635692070871592,2023-09-21
3681,sub-043,P7,Anode,run-01,ses-3,X,4.450576002746821,2023-10-08
3682,sub-043,P7,Anode,run-01,ses-3,Y,3.970081752985717,2023-10-08
3683,sub-043,P7,Anode,run-01,ses-3,Z,6.268554353788495,2023-10-08
3684,sub-043,P7,Anode,run-01,ses-4,X,5.177897946946324,2023-10-18
3685,sub-043,P7,Anode,run-01,ses-4,Y,3.513693277835845,2023-10-18
3686,sub-043,P7,Anode,run-01,ses-4,Z,12.299310505092144,2023-10-18
3687,sub-043,P7,Anode,run-02,ses-1,X,3.5078420136496433,2023-08-02
3688,sub-043,P7,Anode,run-02,ses-1,Y,1.1587946143746386,2023-08-02
3689,sub-043,P7,Anode,run-02,ses-1,Z,6.678430426567793,2023-08-02
3690,sub-043,P7,Anode,run-02,ses-2,X,7.10900642912835,2023-09-21
3691,sub-043,P7,Anode,run-02,ses-2,Y,4.199090930521489,2023-09-21
3692,sub-043,P7,Anode,run-02,ses-2,Z,10.01361037388444,2023-09-21
3693,sub-043,P7,Anode,run-02,ses-3,X,4.473396254740656,2023-10-08
3694,sub-043,P7,Anode,run-02,ses-3,Y,5.015186718553306,2023-10-08
3695,sub-043,P7,Anode,run-02,ses-3,Z,5.535580360963941,2023-10-08
3696,sub-043,P7,Anode,run-02,ses-4,X,6.10057238213718,2023-10-18
3697,sub-043,P7,Anode,run-02,ses-4,Y,2.4806410978734483,2023-10-18
3698,sub-043,P7,Anode,run-02,ses-4,Z,11.57716700963676,2023-10-18
3702,sub-043,P7,Cathode1,run-01,ses-1,X,7.899749995581807,2023-08-02
3703,sub-043,P7,Cathode1,run-01,ses-1,Y,2.607753738015891,2023-08-02
3704,sub-043,P7,Cathode1,run-01,ses-1,Z,7.935007263645531,2023-08-02
3705,sub-043,P7,Cathode1,run-01,ses-2,X,12.47097703292966,2023-09-21
3706,sub-043,P7,Cathode1,run-01,ses-2,Y,6.644312147796153,2023-09-21
3707,sub-043,P7,Cathode1,run-01,ses-2,Z,12.37395368769765,2023-09-21
3708,sub-043,P7,Cathode1,run-01,ses-3,X,29.649748642370106,2023-10-08
3709,sub-043,P7,Cathode1,run-01,ses-3,Y,14.311725045740605,2023-10-08
3710,sub-043,P7,Cathode1,run-01,ses-3,Z,57.527399996966125,2023-10-08
3711,sub-043,P7,Cathode1,run-01,ses-4,X,9.651057159900667,2023-10-18
3712,sub-043,P7,Cathode1,run-01,ses-4,Y,3.98893924728036,2023-10-18
3713,sub-043,P7,Cathode1,run-01,ses-4,Z,10.467857659533621,2023-10-18
3714,sub-043,P7,Cathode1,run-02,ses-1,X,7.919809549488129,2023-08-02
3715,sub-043,P7,Cathode1,run-02,ses-1,Y,0.8295187793672092,2023-08-02
3716,sub-043,P7,Cathode1,run-02,ses-1,Z,8.247274686321617,2023-08-02
3717,sub-043,P7,Cathode1,run-02,ses-2,X,11.583913324773313,2023-09-21
3718,sub-043,P7,Cathode1,run-02,ses-2,Y,6.8123524196445935,2023-09-21
3719,sub-043,P7,Cathode1,run-02,ses-2,Z,11.474015486165882,2023-09-21
3720,sub-043,P7,Cathode1,run-02,ses-3,X,30.56966237947345,2023-10-08
3721,sub-043,P7,Cathode1,run-02,ses-3,Y,12.545542872697116,2023-10-08
3722,sub-043,P7,Cathode1,run-02,ses-3,Z,57.85049791701138,2023-10-08
3723,sub-043,P7,Cathode1,run-02,ses-4,X,11.470825080201031,2023-10-18
3724,sub-043,P7,Cathode1,run-02,ses-4,Y,2.2348098598420627,2023-10-18
3725,sub-043,P7,Cathode1,run-02,ses-4,Z,10.801786076948048,2023-10-18
3729,sub-043,P7,Cathode2,run-01,ses-1,X,31.466036766879256,2023-08-02
3730,sub-043,P7,Cathode2,run-01,ses-1,Y,30.731683836430314,2023-08-02
3731,sub-043,P7,Cathode2,run-01,ses-1,Z,38.218559879139065,2023-08-02
3732,sub-043,P7,Cathode2,run-01,ses-2,X,28.794815865457053,2023-09-21
3733,sub-043,P7,Cathode2,run-01,ses-2,Y,30.346687172651293,2023-09-21
3734,sub-043,P7,Cathode2,run-01,ses-2,Z,35.36261156320572,2023-09-21
3735,sub-043,P7,Cathode2,run-01,ses-3,X,26.06527691159397,2023-10-08
3736,sub-043,P7,Cathode2,run-01,ses-3,Y,24.676553192436693,2023-10-08
3737,sub-043,P7,Cathode2,run-01,ses-3,Z,51.33634473875165,2023-10-08
3738,sub-043,P7,Cathode2,run-01,ses-4,X,33.37708569515496,2023-10-18
3739,sub-043,P7,Cathode2,run-01,ses-4,Y,36.666233086138966,2023-10-18
3740,sub-043,P7,Cathode2,run-01,ses-4,Z,35.620592325255274,2023-10-18
3741,sub-043,P7,Cathode2,run-02,ses-1,X,32.33304092112928,2023-08-02
3742,sub-043,P7,Cathode2,run-02,ses-1,Y,28.785408605933192,2023-08-02
3743,sub-043,P7,Cathode2,run-02,ses-1,Z,38.806230657994746,2023-08-02
3744,sub-043,P7,Cathode2,run-02,ses-2,X,27.943362884335215,2023-09-21
3745,sub-043,P7,Cathode2,run-02,ses-2,Y,31.71581989631057,2023-09-21
3746,sub-043,P7,Cathode2,run-02,ses-2,Z,32.8405916646868,2023-09-21
3747,sub-043,P7,Cathode2,run-02,ses-3,X,25.188242980390783,2023-10-08
3748,sub-043,P7,Cathode2,run-02,ses-3,Y,23.61939544126391,2023-10-08
3749,sub-043,P7,Cathode2,run-02,ses-3,Z,50.592540248557924,2023-10-08
3750,sub-043,P7,Cathode2,run-02,ses-4,X,33.3670559182018,2023-10-18
3751,sub-043,P7,Cathode2,run-02,ses-4,Y,35.777115606814625,2023-10-18
3752,sub-043,P7,Cathode2,run-02,ses-4,Z,35.46445861391723,2023-10-18
3756,sub-043,P7,Cathode3,run-01,ses-1,X,36.83982570137829,2023-08-02
3757,sub-043,P7,Cathode3,run-01,ses-1,Y,35.66148894816637,2023-08-02
3758,sub-043,P7,Cathode3,run-01,ses-1,Z,39.01980491474271,2023-08-02
3759,sub-043,P7,Cathode3,run-01,ses-2,X,37.65189424198121,2023-09-21
3760,sub-043,P7,Cathode3,run-01,ses-2,Y,37.646031217426064,2023-09-21
3761,sub-043,P7,Cathode3,run-01,ses-2,Z,48.54624729909003,2023-09-21
3762,sub-043,P7,Cathode3,run-01,ses-3,X,8.845617964342239,2023-10-08
3763,sub-043,P7,Cathode3,run-01,ses-3,Y,1.8587483333051225,2023-10-08
3764,sub-043,P7,Cathode3,run-01,ses-3,Z,8.853509600535034,2023-10-08
3765,sub-043,P7,Cathode3,run-01,ses-4,X,36.63066971994937,2023-10-18
3766,sub-043,P7,Cathode3,run-01,ses-4,Y,30.810311702787878,2023-10-18
3767,sub-043,P7,Cathode3,run-01,ses-4,Z,50.998911639004945,2023-10-18
3768,sub-043,P7,Cathode3,run-02,ses-1,X,36.85261617641896,2023-08-02
3769,sub-043,P7,Cathode3,run-02,ses-1,Y,35.81747643440962,2023-08-02
3770,sub-043,P7,Cathode3,run-02,ses-1,Z,38.13069721058011,2023-08-02
3771,sub-043,P7,Cathode3,run-02,ses-2,X,38.536197252050044,2023-09-21
3772,sub-043,P7,Cathode3,run-02,ses-2,Y,38.211120938658716,2023-09-21
3773,sub-043,P7,Cathode3,run-02,ses-2,Z,50.491426916122435,2023-09-21
3774,sub-043,P7,Cathode3,run-02,ses-3,X,10.619745380654933,2023-10-08
3775,sub-043,P7,Cathode3,run-02,ses-3,Y,1.5226677896082421,2023-10-08
3776,sub-043,P7,Cathode3,run-02,ses-3,Z,10.65338600359857,2023-10-08
3777,sub-043,P7,Cathode3,run-02,ses-4,X,36.6534899719432,2023-10-18
3778,sub-043,P7,Cathode3,run-02,ses-4,Y,31.855416668355467,2023-10-18
3779,sub-043,P7,Cathode3,run-02,ses-4,Z,50.26593764618039,2023-10-18
3891,sub-047,P3,Anode,run-01,ses-1,X,2.542063914164899,2023-08-02
3892,sub-047,P3,Anode,run-01,ses-1,Y,6.742475848197941,2023-08-02
3893,sub-047,P3,Anode,run-01,ses-1,Z,9.14934363543987,2023-08-02
3894,sub-047,P3,Anode,run-01,ses-2,X,0.2673220121487958,2023-08-30
3895,sub-047,P3,Anode,run-01,ses-2,Y,9.041009794473652,2023-08-30
3896,sub-047,P3,Anode,run-01,ses-2,Z,1.4229527716338666,2023-08-30
3897,sub-047,P3,Anode,run-01,ses-3,X,4.310904190018775,2023-11-05
3898,sub-047,P3,Anode,run-01,ses-3,Y,8.864917044043537,2023-11-05
3899,sub-047,P3,Anode,run-01,ses-3,Z,12.404100236967203,2023-11-05
3903,sub-047,P3,Anode,run-02,ses-1,X,1.5510768498480303,2023-08-02
3904,sub-047,P3,Anode,run-02,ses-1,Y,7.197323437333111,2023-08-02
3905,sub-047,P3,Anode,run-02,ses-1,Z,7.226819796040651,2023-08-02
3906,sub-047,P3,Anode,run-02,ses-2,X,0.580046483390035,2023-08-30
3907,sub-047,P3,Anode,run-02,ses-2,Y,7.731669093966488,2023-08-30
3908,sub-047,P3,Anode,run-02,ses-2,Z,2.989041908159855,2023-08-30
3909,sub-047,P3,Anode,run-02,ses-3,X,3.5463935388997214,2023-11-05
3910,sub-047,P3,Anode,run-02,ses-3,Y,6.8531170082092245,2023-11-05
3911,sub-047,P3,Anode,run-02,ses-3,Z,12.907315354347226,2023-11-05
3918,sub-047,P3,Cathode1,run-01,ses-1,X,2.2362850328534876,2023-08-02
3919,sub-047,P3,Cathode1,run-01,ses-1,Y,37.36328646481037,2023-08-02
3920,sub-047,P3,Cathode1,run-01,ses-1,Z,50.117456454858186,2023-08-02
3921,sub-047,P3,Cathode1,run-01,ses-2,X,3.699002263285223,2023-08-30
3922,sub-047,P3,Cathode1,run-01,ses-2,Y,38.516936063170434,2023-08-30
3923,sub-047,P3,Cathode1,run-01,ses-2,Z,34.6718447060138,2023-08-30
3924,sub-047,P3,Cathode1,run-01,ses-3,X,7.318973610959944,2023-11-05
3925,sub-047,P3,Cathode1,run-01,ses-3,Y,53.35424497663975,2023-11-05
3926,sub-047,P3,Cathode1,run-01,ses-3,Z,52.56257693104446,2023-11-05
3930,sub-047,P3,Cathode1,run-02,ses-1,X,2.2362850328534876,2023-08-02
3931,sub-047,P3,Cathode1,run-02,ses-1,Y,37.36328646481037,2023-08-02
3932,sub-047,P3,Cathode1,run-02,ses-1,Z,50.117456454858186,2023-08-02
3933,sub-047,P3,Cathode1,run-02,ses-2,X,2.9565887322276865,2023-08-30
3934,sub-047,P3,Cathode1,run-02,ses-2,Y,40.16946648001671,2023-08-30
3935,sub-047,P3,Cathode1,run-02,ses-2,Z,35.93794292405248,2023-08-30
3936,sub-047,P3,Cathode1,run-02,ses-3,X,7.307925050929185,2023-11-05
3937,sub-047,P3,Cathode1,run-02,ses-3,Y,53.17461016714573,2023-11-05
3938,sub-047,P3,Cathode1,run-02,ses-3,Z,53.44723359875381,2023-11-05
3945,sub-047,P3,Cathode2,run-01,ses-1,X,1.0354362368956203,2023-08-02
3946,sub-047,P3,Cathode2,run-01,ses-1,Y,57.51112368226052,2023-08-02
3947,sub-047,P3,Cathode2,run-01,ses-1,Z,37.50508015200496,2023-08-02
3948,sub-047,P3,Cathode2,run-01,ses-2,X,2.5418505541607743,2023-08-30
3949,sub-047,P3,Cathode2,run-01,ses-2,Y,53.31940993189812,2023-08-30
3950,sub-047,P3,Cathode2,run-01,ses-2,Z,47.664498071819544,2023-08-30
3951,sub-047,P3,Cathode2,run-01,ses-3,X,4.24368612434715,2023-11-05
3952,sub-047,P3,Cathode2,run-01,ses-3,Y,39.64592504024506,2023-11-05
3953,sub-047,P3,Cathode2,run-01,ses-3,Z,35.760060153603554,2023-11-05
3957,sub-047,P3,Cathode2,run-02,ses-1,X,2.0761354655399913,2023-08-02
3958,sub-047,P3,Cathode2,run-02,ses-1,Y,55.814912329316144,2023-08-02
3959,sub-047,P3,Cathode2,run-02,ses-1,Z,37.173652296587825,2023-08-02
3960,sub-047,P3,Cathode2,run-02,ses-2,X,1.5121998855471617,2023-08-30
3961,sub-047,P3,Cathode2,run-02,ses-2,Y,51.44356376945973,2023-08-30
3962,sub-047,P3,Cathode2,run-02,ses-2,Z,48.21772688411176,2023-08-30
3963,sub-047,P3,Cathode2,run-02,ses-3,X,4.387304693125188,2023-11-05
3964,sub-047,P3,Cathode2,run-02,ses-3,Y,37.88173675060273,2023-11-05
3965,sub-047,P3,Cathode2,run-02,ses-3,Z,35.403625450730324,2023-11-05
3972,sub-047,P3,Cathode3,run-01,ses-1,X,10.554385393075648,2023-08-02
3973,sub-047,P3,Cathode3,run-01,ses-1,Y,5.329057200551034,2023-08-02
3974,sub-047,P3,Cathode3,run-01,ses-1,Z,8.206956301704047,2023-08-02
3975,sub-047,P3,Cathode3,run-01,ses-2,X,7.5924727601558,2023-08-30
3976,sub-047,P3,Cathode3,run-01,ses-2,Y,6.873234777450563,2023-08-30
3977,sub-047,P3,Cathode3,run-01,ses-2,Z,3.3240414512157415,2023-08-30
3978,sub-047,P3,Cathode3,run-01,ses-3,X,1.664213071726266,2023-11-05
3979,sub-047,P3,Cathode3,run-01,ses-3,Y,6.167373747825621,2023-11-05
3980,sub-047,P3,Cathode3,run-01,ses-3,Z,14.337483863234517,2023-11-05
3984,sub-047,P3,Cathode3,run-02,ses-1,X,10.648291797526184,2023-08-02
3985,sub-047,P3,Cathode3,run-02,ses-1,Y,4.806232674717904,2023-08-02
3986,sub-047,P3,Cathode3,run-02,ses-1,Z,10.154486988559363,2023-08-02
3987,sub-047,P3,Cathode3,run-02,ses-2,X,5.941930009201172,2023-08-30
3988,sub-047,P3,Cathode3,run-02,ses-2,Y,4.973092614412309,2023-08-30
3989,sub-047,P3,Cathode3,run-02,ses-2,Z,3.7304898490011666,2023-08-30
3990,sub-047,P3,Cathode3,run-02,ses-3,X,1.664213071726266,2023-11-05
3991,sub-047,P3,Cathode3,run-02,ses-3,Y,6.167373747825621,2023-11-05
3992,sub-047,P3,Cathode3,run-02,ses-3,Z,14.337483863234517,2023-11-05
4107,sub-049,P3,Anode,run-01,ses-1,X,0.9345856636762591,2023-08-20
4108,sub-049,P3,Anode,run-01,ses-1,Y,6.01852082490921,2023-08-20
4109,sub-049,P3,Anode,run-01,ses-1,Z,2.702507400214671,2023-08-20
4110,sub-049,P3,Anode,run-01,ses-2,X,0.9327061578631373,2023-08-30
4111,sub-049,P3,Anode,run-01,ses-2,Y,6.523010932207107,2023-08-30
4112,sub-049,P3,Anode,run-01,ses-2,Z,1.873047469854356,2023-08-30
4119,sub-049,P3,Anode,run-02,ses-1,X,1.7962076507508726,2023-08-20
4120,sub-049,P3,Anode,run-02,ses-1,Y,4.20097793109715,2023-08-20
4121,sub-049,P3,Anode,run-02,ses-1,Z,2.8579998081829388,2023-08-20
4122,sub-049,P3,Anode,run-02,ses-2,X,0.875455227866766,2023-08-30
4123,sub-049,P3,Anode,run-02,ses-2,Y,3.8256730067729947,2023-08-30
4124,sub-049,P3,Anode,run-02,ses-2,Z,1.6360595735907566,2023-08-30
4134,sub-049,P3,Cathode1,run-01,ses-1,X,0.12021161474287112,2023-08-20
4135,sub-049,P3,Cathode1,run-01,ses-1,Y,51.84347817875445,2023-08-20
4136,sub-049,P3,Cathode1,run-01,ses-1,Z,29.61590743157081,2023-08-20
4137,sub-049,P3,Cathode1,run-01,ses-2,X,0.6436790316551964,2023-08-30
4138,sub-049,P3,Cathode1,run-01,ses-2,Y,44.946957461684946,2023-08-30
4139,sub-049,P3,Cathode1,run-01,ses-2,Z,33.84262275578454,2023-08-30
4146,sub-049,P3,Cathode1,run-02,ses-1,X,0.13929525807499488,2023-08-20
4147,sub-049,P3,Cathode1,run-02,ses-1,Y,50.94436553694308,2023-08-20
4148,sub-049,P3,Cathode1,run-02,ses-1,Z,29.69490339699201,2023-08-20
4149,sub-049,P3,Cathode1,run-02,ses-2,X,1.5667445785552303,2023-08-30
4150,sub-049,P3,Cathode1,run-02,ses-2,Y,45.90567700020969,2023-08-30
4151,sub-049,P3,Cathode1,run-02,ses-2,Z,34.66043904841877,2023-08-30
4161,sub-049,P3,Cathode2,run-01,ses-1,X,3.423648284971719,2023-08-20
4162,sub-049,P3,Cathode2,run-01,ses-1,Y,59.432136474028226,2023-08-20
4163,sub-049,P3,Cathode2,run-01,ses-1,Z,38.97741829271428,2023-08-20
4164,sub-049,P3,Cathode2,run-01,ses-2,X,3.321724314466124,2023-08-30
4165,sub-049,P3,Cathode2,run-01,ses-2,Y,54.274234143868085,2023-08-30
4166,sub-049,P3,Cathode2,run-01,ses-2,Z,42.14932942803018,2023-08-30
4173,sub-049,P3,Cathode2,run-02,ses-1,X,3.4129499012976936,2023-08-20
4174,sub-049,P3,Cathode2,run-02,ses-1,Y,58.690872846022245,2023-08-20
4175,sub-049,P3,Cathode2,run-02,ses-1,Z,40.855037819994614,2023-08-20
4176,sub-049,P3,Cathode2,run-02,ses-2,X,3.3366153279691986,2023-08-30
4177,sub-049,P3,Cathode2,run-02,ses-2,Y,55.09442227877676,2023-08-30
4178,sub-049,P3,Cathode2,run-02,ses-2,Z,41.17102168167941,2023-08-30
4188,sub-049,P3,Cathode3,run-01,ses-1,X,0.9596523580700165,2023-08-20
4189,sub-049,P3,Cathode3,run-01,ses-1,Y,7.400773654505613,2023-08-20
4190,sub-049,P3,Cathode3,run-01,ses-1,Z,2.1249793294910404,2023-08-20
4191,sub-049,P3,Cathode3,run-01,ses-2,X,6.38439160645008,2023-08-30
4192,sub-049,P3,Cathode3,run-01,ses-2,Y,2.112657244130972,2023-08-30
