,Subject,Session,run,Experiment,Electrode,Rater,Method,Dimension,Coordinates,date
316,sub-003,ses-3,run-01,P3,Cathode3,Kira,half-automated,X,-45.17,
317,sub-003,ses-3,run-01,P3,Cathode3,Kira,manually,X,-53.0,
318,sub-003,ses-3,run-01,P3,Cathode3,Sophie,half-automated,X,-46.08,2023-10-25
319,sub-003,ses-3,run-01,P3,Cathode3,Sophie,manually,X,-56.0,
320,sub-003,ses-3,run-02,P3,Anode,Kira,half-automated,X,-64.33,2023-10-25
321,sub-003,ses-3,run-02,P3,Anode,Kira,manually,X,-79.0,2023-10-25
322,sub-003,ses-3,run-02,P3,Anode,Sophie,half-automated,X,-64.34,2023-10-25
323,sub-003,ses-3,run-02,P3,Anode,Sophie,manually,X,-75.0,2023-10-25
324,sub-003,ses-3,run-02,P3,Cathode1,Kira,half-automated,X,-66.7,
325,sub-003,ses-3,run-02,P3,Cathode1,Kira,manually,X,-76.0,
326,sub-003,ses-3,run-02,P3,Cathode1,Sophie,half-automated,X,-65.82,
327,sub-003,ses-3,run-02,P3,Cathode1,Sophie,manually,X,-76.0,
328,sub-003,ses-3,run-02,P3,Cathode2,Kira,half-automated,X,-65.84,2023-10-25
329,sub-003,ses-3,run-02,P3,Cathode2,Kira,manually,X,-71.0,
330,sub-003,ses-3,run-02,P3,Cathode2,Sophie,half-automated,X,-66.79,
331,sub-003,ses-3,run-02,P3,Cathode2,Sophie,manually,X,-69.0,
332,sub-003,ses-3,run-02,P3,Cathode3,Kira,half-automated,X,-46.04,
333,sub-003,ses-3,run-02,P3,Cathode3,Kira,manually,X,-54.0,
334,sub-003,ses-3,run-02,P3,Cathode3,Sophie,half-automated,X,-46.04,2023-10-25
335,sub-003,ses-3,run-02,P3,Cathode3,Sophie,manually,X,-57.0,
336,sub-003,ses-4,run-01,P3,Anode,Kira,half-automated,X,-65.25,2023-11-29
337,sub-003,ses-4,run-01,P3,Anode,Kira,manually,X,-77.0,2023-11-29
338,sub-003,ses-4,run-01,P3,Anode,Sophie,half-automated,X,-65.24,2023-11-29
339,sub-003,ses-4,run-01,P3,Anode,Sophie,manually,X,-75.0,2023-11-29
340,sub-003,ses-4,run-01,P3,Cathode1,Kira,half-automated,X,-66.76,
341,sub-003,ses-4,run-01,P3,Cathode1,Kira,manually,X,-69.0,
342,sub-003,ses-4,run-01,P3,Cathode1,Sophie,half-automated,X,-67.66,
343,sub-003,ses-4,run-01,P3,Cathode1,Sophie,manually,X,-76.0,2023-11-29
344,sub-003,ses-4,run-01,P3,Cathode2,Kira,half-automated,X,-65.84,2023-11-29
345,sub-003,ses-4,run-01,P3,Cathode2,Kira,manually,X,-76.0,
346,sub-003,ses-4,run-01,P3,Cathode2,Sophie,half-automated,X,-65.82,
347,sub-003,ses-4,run-01,P3,Cathode2,Sophie,manually,X,-76.0,
348,sub-003,ses-4,run-01,P3,Cathode3,Kira,half-automated,X,-48.79,
349,sub-003,ses-4,run-01,P3,Cathode3,Kira,manually,X,-59.0,
350,sub-003,ses-4,run-01,P3,Cathode3,Sophie,half-automated,X,-50.56,2023-11-29
351,sub-003,ses-4,run-01,P3,Cathode3,Sophie,manually,X,-61.0,
352,sub-003,ses-4,run-02,P3,Anode,Kira,half-automated,X,-65.22,2023-11-29
353,sub-003,ses-4,run-02,P3,Anode,Kira,manually,X,-77.0,2023-11-29
354,sub-003,ses-4,run-02,P3,Anode,Sophie,half-automated,X,-65.2,2023-11-29
355,sub-003,ses-4,run-02,P3,Anode,Sophie,manually,X,-70.0,2023-11-29
356,sub-003,ses-4,run-02,P3,Cathode1,Kira,half-automated,X,-67.64,
357,sub-003,ses-4,run-02,P3,Cathode1,Kira,manually,X,-69.0,
358,sub-003,ses-4,run-02,P3,Cathode1,Sophie,half-automated,X,-67.64,
359,sub-003,ses-4,run-02,P3,Cathode1,Sophie,manually,X,-76.0,2023-11-29
360,sub-003,ses-4,run-02,P3,Cathode2,Kira,half-automated,X,-65.85,2023-11-29
361,sub-003,ses-4,run-02,P3,Cathode2,Kira,manually,X,-76.0,
362,sub-003,ses-4,run-02,P3,Cathode2,Sophie,half-automated,X,-65.84,
363,sub-003,ses-4,run-02,P3,Cathode2,Sophie,manually,X,-76.0,
364,sub-003,ses-4,run-02,P3,Cathode3,Kira,half-automated,X,-48.75,
365,sub-003,ses-4,run-02,P3,Cathode3,Kira,manually,X,-60.0,
366,sub-003,ses-4,run-02,P3,Cathode3,Sophie,half-automated,X,-48.75,2023-11-29
367,sub-003,ses-4,run-02,P3,Cathode3,Sophie,manually,X,-60.0,
368,sub-004,ses-0,baseline,P3,Anode,Kira,half-automated,X,77.21,2023-05-17
369,sub-004,ses-0,baseline,P3,Anode,Kira,manually,X,77.21,2023-05-17
370,sub-004,ses-0,baseline,P3,Anode,Sophie,half-automated,X,77.21,2023-05-17
371,sub-004,ses-0,baseline,P3,Anode,Sophie,manually,X,77.21,2023-05-17
372,sub-004,ses-0,baseline,P3,Cathode1,Kira,half-automated,X,71.43,2023-05-17
373,sub-004,ses-0,baseline,P3,Cathode1,Kira,manually,X,71.43,2023-05-17
374,sub-004,ses-0,baseline,P3,Cathode1,Sophie,half-automated,X,71.43,2023-05-17
375,sub-004,ses-0,baseline,P3,Cathode1,Sophie,manually,X,71.43,2023-05-17
376,sub-004,ses-0,baseline,P3,Cathode2,Kira,half-automated,X,71.92,2023-05-17
377,sub-004,ses-0,baseline,P3,Cathode2,Kira,manually,X,71.92,2023-05-17
378,sub-004,ses-0,baseline,P3,Cathode2,Sophie,half-automated,X,71.92,2023-05-17
379,sub-004,ses-0,baseline,P3,Cathode2,Sophie,manually,X,71.92,2023-05-17
380,sub-004,ses-0,baseline,P3,Cathode3,Kira,half-automated,X,78.72,2023-05-17
381,sub-004,ses-0,baseline,P3,Cathode3,Kira,manually,X,78.72,2023-05-17
382,sub-004,ses-0,baseline,P3,Cathode3,Sophie,half-automated,X,78.72,2023-05-17
383,sub-004,ses-0,baseline,P3,Cathode3,Sophie,manually,X,78.72,2023-05-17
384,sub-004,ses-1,run-01,P3,Anode,Kira,half-automated,X,77.5,2023-05-24
385,sub-004,ses-1,run-01,P3,Anode,Kira,manually,X,82.0,2023-05-24
386,sub-004,ses-1,run-01,P3,Anode,Sophie,manually,X,83.0,2023-08-20
387,sub-004,ses-1,run-01,P3,Cathode1,Kira,half-automated,X,63.47,
388,sub-004,ses-1,run-01,P3,Cathode1,Kira,manually,X,71.0,
389,sub-004,ses-1,run-01,P3,Cathode1,Sophie,manually,X,68.0,
390,sub-004,ses-1,run-01,P3,Cathode2,Kira,half-automated,X,75.67,
391,sub-004,ses-1,run-01,P3,Cathode2,Kira,manually,X,82.0,
392,sub-004,ses-1,run-01,P3,Cathode2,Sophie,manually,X,83.0,
393,sub-004,ses-1,run-01,P3,Cathode3,Kira,half-automated,X,77.25,2023-05-24
394,sub-004,ses-1,run-01,P3,Cathode3,Kira,manually,X,84.0,
395,sub-004,ses-1,run-01,P3,Cathode3,Sophie,manually,X,86.0,
396,sub-004,ses-1,run-02,P3,Anode,Kira,half-automated,X,77.51,2023-05-24
397,sub-004,ses-1,run-02,P3,Anode,Kira,manually,X,84.0,2023-05-24
398,sub-004,ses-1,run-02,P3,Anode,Sophie,manually,X,83.0,2023-08-20
399,sub-004,ses-1,run-02,P3,Cathode1,Kira,half-automated,X,63.46,
400,sub-004,ses-1,run-02,P3,Cathode1,Kira,manually,X,71.0,
401,sub-004,ses-1,run-02,P3,Cathode1,Sophie,manually,X,71.0,
402,sub-004,ses-1,run-02,P3,Cathode2,Kira,half-automated,X,75.66,
403,sub-004,ses-1,run-02,P3,Cathode2,Kira,manually,X,80.0,
404,sub-004,ses-1,run-02,P3,Cathode2,Sophie,manually,X,82.0,
405,sub-004,ses-1,run-02,P3,Cathode3,Kira,half-automated,X,77.24,2023-05-24
406,sub-004,ses-1,run-02,P3,Cathode3,Kira,manually,X,86.0,
407,sub-004,ses-1,run-02,P3,Cathode3,Sophie,manually,X,86.0,
408,sub-004,ses-4,run-01,P3,Anode,Kira,half-automated,X,77.48,2024-02-04
409,sub-004,ses-4,run-01,P3,Anode,Kira,manually,X,85.0,2024-02-04
410,sub-004,ses-4,run-01,P3,Anode,Sophie,manually,X,86.0,2024-02-04
411,sub-004,ses-4,run-01,P3,Cathode1,Kira,half-automated,X,70.54,
412,sub-004,ses-4,run-01,P3,Cathode1,Kira,manually,X,79.0,
413,sub-004,ses-4,run-01,P3,Cathode1,Sophie,manually,X,80.0,
414,sub-004,ses-4,run-01,P3,Cathode2,Kira,half-automated,X,74.79,
415,sub-004,ses-4,run-01,P3,Cathode2,Kira,manually,X,81.0,
416,sub-004,ses-4,run-01,P3,Cathode2,Sophie,manually,X,81.0,
417,sub-004,ses-4,run-01,P3,Cathode3,Kira,half-automated,X,78.06,2024-02-04
418,sub-004,ses-4,run-01,P3,Cathode3,Kira,manually,X,84.0,
419,sub-004,ses-4,run-01,P3,Cathode3,Sophie,manually,X,86.0,
420,sub-005,ses-0,baseline,P7,Anode,Kira,half-automated,X,51.83,2023-05-24
421,sub-005,ses-0,baseline,P7,Anode,Kira,manually,X,51.83,2023-05-24
422,sub-005,ses-0,baseline,P7,Anode,Sophie,half-automated,X,51.83,2023-05-24
423,sub-005,ses-0,baseline,P7,Anode,Sophie,manually,X,51.83,2023-05-24
424,sub-005,ses-0,baseline,P7,Cathode1,Kira,half-automated,X,41.02,2023-05-24
425,sub-005,ses-0,baseline,P7,Cathode1,Kira,manually,X,41.02,2023-05-24
426,sub-005,ses-0,baseline,P7,Cathode1,Sophie,half-automated,X,41.02,2023-05-24
427,sub-005,ses-0,baseline,P7,Cathode1,Sophie,manually,X,41.02,2023-05-24
428,sub-005,ses-0,baseline,P7,Cathode2,Kira,half-automated,X,70.97,2023-05-24
429,sub-005,ses-0,baseline,P7,Cathode2,Kira,manually,X,70.97,2023-05-24
430,sub-005,ses-0,baseline,P7,Cathode2,Sophie,half-automated,X,70.97,2023-05-24
431,sub-005,ses-0,baseline,P7,Cathode2,Sophie,manually,X,70.97,2023-05-24
432,sub-005,ses-0,baseline,P7,Cathode3,Kira,half-automated,X,24.41,2023-05-24
433,sub-005,ses-0,baseline,P7,Cathode3,Kira,manually,X,24.41,2023-05-24
434,sub-005,ses-0,baseline,P7,Cathode3,Sophie,half-automated,X,24.41,2023-05-24
435,sub-005,ses-0,baseline,P7,Cathode3,Sophie,manually,X,24.41,2023-05-24
436,sub-005,ses-1,run-01,P7,Anode,Kira,half-automated,X,58.29,2023-07-06
437,sub-005,ses-1,run-01,P7,Anode,Kira,manually,X,59.0,2023-07-06
438,sub-005,ses-1,run-01,P7,Anode,Sophie,half-automated,X,58.29,2023-07-06
439,sub-005,ses-1,run-01,P7,Anode,Sophie,manually,X,59.0,2023-07-06
440,sub-005,ses-1,run-01,P7,Cathode1,Kira,half-automated,X,53.32,
441,sub-005,ses-1,run-01,P7,Cathode1,Kira,manually,X,53.0,
442,sub-005,ses-1,run-01,P7,Cathode1,Sophie,half-automated,X,52.39,2023-07-06
443,sub-005,ses-1,run-01,P7,Cathode1,Sophie,manually,X,53.0,
444,sub-005,ses-1,run-01,P7,Cathode2,Kira,half-automated,X,70.37,
445,sub-005,ses-1,run-01,P7,Cathode2,Kira,manually,X,71.0,
446,sub-005,ses-1,run-01,P7,Cathode2,Sophie,half-automated,X,70.4,
447,sub-005,ses-1,run-01,P7,Cathode2,Sophie,manually,X,71.0,
448,sub-005,ses-1,run-01,P7,Cathode3,Kira,half-automated,X,24.75,2023-07-06
449,sub-005,ses-1,run-01,P7,Cathode3,Kira,manually,X,26.0,
450,sub-005,ses-1,run-01,P7,Cathode3,Sophie,half-automated,X,24.73,
451,sub-005,ses-1,run-01,P7,Cathode3,Sophie,manually,X,26.0,
452,sub-005,ses-1,run-02,P7,Anode,Kira,half-automated,X,57.41,2023-07-06
453,sub-005,ses-1,run-02,P7,Anode,Kira,manually,X,64.0,2023-07-06
454,sub-005,ses-1,run-02,P7,Anode,Sophie,half-automated,X,57.39,2023-07-06
455,sub-005,ses-1,run-02,P7,Anode,Sophie,manually,X,59.0,2023-07-06
456,sub-005,ses-1,run-02,P7,Cathode1,Kira,half-automated,X,53.27,
457,sub-005,ses-1,run-02,P7,Cathode1,Kira,manually,X,52.0,
458,sub-005,ses-1,run-02,P7,Cathode1,Sophie,half-automated,X,51.5,2023-07-06
459,sub-005,ses-1,run-02,P7,Cathode1,Sophie,manually,X,53.0,
460,sub-005,ses-1,run-02,P7,Cathode2,Kira,half-automated,X,70.37,
461,sub-005,ses-1,run-02,P7,Cathode2,Kira,manually,X,70.0,
462,sub-005,ses-1,run-02,P7,Cathode2,Sophie,half-automated,X,70.42,
463,sub-005,ses-1,run-02,P7,Cathode2,Sophie,manually,X,76.0,
464,sub-005,ses-1,run-02,P7,Cathode3,Kira,half-automated,X,23.83,2023-07-06
465,sub-005,ses-1,run-02,P7,Cathode3,Kira,manually,X,26.0,
466,sub-005,ses-1,run-02,P7,Cathode3,Sophie,half-automated,X,23.84,
467,sub-005,ses-1,run-02,P7,Cathode3,Sophie,manually,X,25.0,
468,sub-005,ses-2,run-01,P7,Anode,Kira,half-automated,X,53.9,2023-10-18
469,sub-005,ses-2,run-01,P7,Anode,Kira,manually,X,55.0,2023-10-18
470,sub-005,ses-2,run-01,P7,Anode,Sophie,half-automated,X,53.0,2023-10-18
471,sub-005,ses-2,run-01,P7,Anode,Sophie,manually,X,60.0,2023-10-18
472,sub-005,ses-2,run-01,P7,Cathode1,Kira,half-automated,X,44.68,
473,sub-005,ses-2,run-01,P7,Cathode1,Kira,manually,X,46.0,
474,sub-005,ses-2,run-01,P7,Cathode1,Sophie,half-automated,X,43.78,2023-10-18
475,sub-005,ses-2,run-01,P7,Cathode1,Sophie,manually,X,46.0,
476,sub-005,ses-2,run-01,P7,Cathode2,Kira,half-automated,X,71.36,
477,sub-005,ses-2,run-01,P7,Cathode2,Kira,manually,X,75.0,
478,sub-005,ses-2,run-01,P7,Cathode2,Sophie,half-automated,X,71.34,
479,sub-005,ses-2,run-01,P7,Cathode2,Sophie,manually,X,76.0,
480,sub-005,ses-2,run-01,P7,Cathode3,Kira,half-automated,X,28.3,2023-10-18
481,sub-005,ses-2,run-01,P7,Cathode3,Kira,manually,X,30.0,
482,sub-005,ses-2,run-01,P7,Cathode3,Sophie,half-automated,X,27.43,
483,sub-005,ses-2,run-01,P7,Cathode3,Sophie,manually,X,32.0,
484,sub-005,ses-2,run-02,P7,Anode,Kira,half-automated,X,53.9,2023-10-18
485,sub-005,ses-2,run-02,P7,Anode,Kira,manually,X,57.0,2023-10-18
486,sub-005,ses-2,run-02,P7,Anode,Sophie,half-automated,X,53.03,2023-10-18
487,sub-005,ses-2,run-02,P7,Anode,Sophie,manually,X,60.0,2023-10-18
488,sub-005,ses-2,run-02,P7,Cathode1,Kira,half-automated,X,45.55,
489,sub-005,ses-2,run-02,P7,Cathode1,Kira,manually,X,46.0,
490,sub-005,ses-2,run-02,P7,Cathode1,Sophie,half-automated,X,44.66,2023-10-18
491,sub-005,ses-2,run-02,P7,Cathode1,Sophie,manually,X,48.0,
492,sub-005,ses-2,run-02,P7,Cathode2,Kira,half-automated,X,71.34,
493,sub-005,ses-2,run-02,P7,Cathode2,Kira,manually,X,75.0,
494,sub-005,ses-2,run-02,P7,Cathode2,Sophie,half-automated,X,72.24,
495,sub-005,ses-2,run-02,P7,Cathode2,Sophie,manually,X,76.0,
496,sub-005,ses-2,run-02,P7,Cathode3,Kira,half-automated,X,29.21,2023-10-18
497,sub-005,ses-2,run-02,P7,Cathode3,Kira,manually,X,32.0,
498,sub-005,ses-2,run-02,P7,Cathode3,Sophie,half-automated,X,26.54,
499,sub-005,ses-2,run-02,P7,Cathode3,Sophie,manually,X,32.0,
500,sub-005,ses-3,run-01,P7,Anode,Kira,half-automated,X,60.88,2023-10-25
501,sub-005,ses-3,run-01,P7,Anode,Kira,manually,X,64.0,2023-10-25
502,sub-005,ses-3,run-01,P7,Anode,Sophie,half-automated,X,60.87,2023-10-25
503,sub-005,ses-3,run-01,P7,Anode,Sophie,manually,X,66.0,2023-10-25
504,sub-005,ses-3,run-01,P7,Cathode1,Kira,half-automated,X,53.38,
505,sub-005,ses-3,run-01,P7,Cathode1,Kira,manually,X,54.0,
506,sub-005,ses-3,run-01,P7,Cathode1,Sophie,half-automated,X,51.62,2023-10-25
507,sub-005,ses-3,run-01,P7,Cathode1,Sophie,manually,X,53.0,
508,sub-005,ses-3,run-01,P7,Cathode2,Kira,half-automated,X,73.81,
509,sub-005,ses-3,run-01,P7,Cathode2,Kira,manually,X,74.0,
510,sub-005,ses-3,run-01,P7,Cathode2,Sophie,half-automated,X,73.87,
511,sub-005,ses-3,run-01,P7,Cathode2,Sophie,manually,X,74.0,
512,sub-005,ses-3,run-01,P7,Cathode3,Kira,half-automated,X,39.0,2023-10-25
513,sub-005,ses-3,run-01,P7,Cathode3,Kira,manually,X,41.0,
514,sub-005,ses-3,run-01,P7,Cathode3,Sophie,half-automated,X,38.1,
515,sub-005,ses-3,run-01,P7,Cathode3,Sophie,manually,X,40.0,
516,sub-005,ses-3,run-02,P7,Anode,Kira,half-automated,X,59.99,2023-10-25
517,sub-005,ses-3,run-02,P7,Anode,Kira,manually,X,64.0,2023-10-25
518,sub-005,ses-3,run-02,P7,Anode,Sophie,half-automated,X,59.98,2023-10-25
519,sub-005,ses-3,run-02,P7,Anode,Sophie,manually,X,66.0,2023-10-25
520,sub-005,ses-3,run-02,P7,Cathode1,Kira,half-automated,X,53.37,
521,sub-005,ses-3,run-02,P7,Cathode1,Kira,manually,X,54.0,
522,sub-005,ses-3,run-02,P7,Cathode1,Sophie,half-automated,X,51.59,2023-10-25
523,sub-005,ses-3,run-02,P7,Cathode1,Sophie,manually,X,53.0,
524,sub-005,ses-3,run-02,P7,Cathode2,Kira,half-automated,X,73.81,
525,sub-005,ses-3,run-02,P7,Cathode2,Kira,manually,X,76.0,
526,sub-005,ses-3,run-02,P7,Cathode2,Sophie,half-automated,X,73.87,
527,sub-005,ses-3,run-02,P7,Cathode2,Sophie,manually,X,73.0,
528,sub-005,ses-3,run-02,P7,Cathode3,Kira,half-automated,X,39.0,2023-10-25
529,sub-005,ses-3,run-02,P7,Cathode3,Kira,manually,X,39.0,
530,sub-005,ses-3,run-02,P7,Cathode3,Sophie,half-automated,X,38.11,
531,sub-005,ses-3,run-02,P7,Cathode3,Sophie,manually,X,39.0,
532,sub-005,ses-4,run-01,P7,Anode,Kira,half-automated,X,55.61,2023-11-01
533,sub-005,ses-4,run-01,P7,Anode,Kira,manually,X,62.0,2023-11-01
534,sub-005,ses-4,run-01,P7,Anode,Sophie,half-automated,X,54.71,2023-11-01
535,sub-005,ses-4,run-01,P7,Anode,Sophie,manually,X,57.0,2023-11-01
536,sub-005,ses-4,run-01,P7,Cathode1,Kira,half-automated,X,48.04,
537,sub-005,ses-4,run-01,P7,Cathode1,Kira,manually,X,48.0,
538,sub-005,ses-4,run-01,P7,Cathode1,Sophie,half-automated,X,48.0,2023-11-01
539,sub-005,ses-4,run-01,P7,Cathode1,Sophie,manually,X,49.0,
540,sub-005,ses-4,run-01,P7,Cathode2,Kira,half-automated,X,70.49,
541,sub-005,ses-4,run-01,P7,Cathode2,Kira,manually,X,71.0,
542,sub-005,ses-4,run-01,P7,Cathode2,Sophie,half-automated,X,71.39,
543,sub-005,ses-4,run-01,P7,Cathode2,Sophie,manually,X,71.0,
544,sub-005,ses-4,run-01,P7,Cathode3,Kira,half-automated,X,30.97,2023-11-01
545,sub-005,ses-4,run-01,P7,Cathode3,Kira,manually,X,32.0,
546,sub-005,ses-4,run-01,P7,Cathode3,Sophie,half-automated,X,30.09,
547,sub-005,ses-4,run-01,P7,Cathode3,Sophie,manually,X,33.0,
548,sub-005,ses-4,run-02,P7,Anode,Kira,half-automated,X,54.69,2023-11-01
549,sub-005,ses-4,run-02,P7,Anode,Kira,manually,X,60.0,2023-11-01
550,sub-005,ses-4,run-02,P7,Anode,Sophie,half-automated,X,54.7,2023-11-01
551,sub-005,ses-4,run-02,P7,Anode,Sophie,manually,X,57.0,2023-11-01
552,sub-005,ses-4,run-02,P7,Cathode1,Kira,half-automated,X,47.09,
553,sub-005,ses-4,run-02,P7,Cathode1,Kira,manually,X,54.0,
554,sub-005,ses-4,run-02,P7,Cathode1,Sophie,half-automated,X,47.97,2023-11-01
555,sub-005,ses-4,run-02,P7,Cathode1,Sophie,manually,X,53.0,
556,sub-005,ses-4,run-02,P7,Cathode2,Kira,half-automated,X,70.45,
557,sub-005,ses-4,run-02,P7,Cathode2,Kira,manually,X,71.0,
558,sub-005,ses-4,run-02,P7,Cathode2,Sophie,half-automated,X,70.5,
559,sub-005,ses-4,run-02,P7,Cathode2,Sophie,manually,X,71.0,
560,sub-005,ses-4,run-02,P7,Cathode3,Kira,half-automated,X,30.96,2023-11-01
561,sub-005,ses-4,run-02,P7,Cathode3,Kira,manually,X,32.0,
562,sub-005,ses-4,run-02,P7,Cathode3,Sophie,half-automated,X,31.87,
563,sub-005,ses-4,run-02,P7,Cathode3,Sophie,manually,X,33.0,
564,sub-006,ses-0,baseline,P1,Anode,Kira,half-automated,X,72.14,2023-05-25
565,sub-006,ses-0,baseline,P1,Anode,Kira,manually,X,72.14,2023-05-25
566,sub-006,ses-0,baseline,P1,Anode,Sophie,half-automated,X,72.14,2023-05-25
567,sub-006,ses-0,baseline,P1,Anode,Sophie,manually,X,72.14,2023-05-25
568,sub-006,ses-0,baseline,P1,Cathode1,Kira,half-automated,X,63.58,2023-05-25
569,sub-006,ses-0,baseline,P1,Cathode1,Kira,manually,X,63.58,2023-05-25
570,sub-006,ses-0,baseline,P1,Cathode1,Sophie,half-automated,X,63.58,2023-05-25
571,sub-006,ses-0,baseline,P1,Cathode1,Sophie,manually,X,63.58,2023-05-25
572,sub-006,ses-0,baseline,P1,Cathode2,Kira,half-automated,X,64.27,2023-05-25
573,sub-006,ses-0,baseline,P1,Cathode2,Kira,manually,X,64.27,2023-05-25
574,sub-006,ses-0,baseline,P1,Cathode2,Sophie,half-automated,X,64.27,2023-05-25
575,sub-006,ses-0,baseline,P1,Cathode2,Sophie,manually,X,64.27,2023-05-25
576,sub-006,ses-0,baseline,P1,Cathode3,Kira,half-automated,X,77.91,2023-05-25
577,sub-006,ses-0,baseline,P1,Cathode3,Kira,manually,X,77.91,2023-05-25
578,sub-006,ses-0,baseline,P1,Cathode3,Sophie,half-automated,X,77.91,2023-05-25
579,sub-006,ses-0,baseline,P1,Cathode3,Sophie,manually,X,77.91,2023-05-25
580,sub-006,ses-1,run-01,P1,Anode,Kira,half-automated,X,68.63,2023-05-31
581,sub-006,ses-1,run-01,P1,Anode,Kira,manually,X,78.0,2023-05-31
582,sub-006,ses-1,run-01,P1,Anode,Sophie,half-automated,X,69.52,2023-05-31
583,sub-006,ses-1,run-01,P1,Anode,Sophie,manually,X,78.0,2023-05-31
584,sub-006,ses-1,run-01,P1,Cathode1,Kira,half-automated,X,64.55,
585,sub-006,ses-1,run-01,P1,Cathode1,Kira,manually,X,74.0,
586,sub-006,ses-1,run-01,P1,Cathode1,Sophie,half-automated,X,63.73,
587,sub-006,ses-1,run-01,P1,Cathode1,Sophie,manually,X,74.0,
588,sub-006,ses-1,run-01,P1,Cathode2,Kira,half-automated,X,55.26,
589,sub-006,ses-1,run-01,P1,Cathode2,Kira,manually,X,63.0,
590,sub-006,ses-1,run-01,P1,Cathode2,Sophie,half-automated,X,57.8,
591,sub-006,ses-1,run-01,P1,Cathode2,Sophie,manually,X,60.0,
592,sub-006,ses-1,run-01,P1,Cathode3,Kira,half-automated,X,77.84,2023-05-31
593,sub-006,ses-1,run-01,P1,Cathode3,Kira,manually,X,84.0,
594,sub-006,ses-1,run-01,P1,Cathode3,Sophie,half-automated,X,77.81,2023-05-31
595,sub-006,ses-1,run-01,P1,Cathode3,Sophie,manually,X,82.0,
596,sub-006,ses-1,run-02,P1,Anode,Kira,half-automated,X,68.63,2023-05-31
597,sub-006,ses-1,run-02,P1,Anode,Kira,manually,X,78.0,2023-05-31
598,sub-006,ses-1,run-02,P1,Anode,Sophie,half-automated,X,68.63,2023-05-31
599,sub-006,ses-1,run-02,P1,Anode,Sophie,manually,X,79.0,2023-05-31
600,sub-006,ses-1,run-02,P1,Cathode1,Kira,half-automated,X,63.65,
601,sub-006,ses-1,run-02,P1,Cathode1,Kira,manually,X,74.0,
602,sub-006,ses-1,run-02,P1,Cathode1,Sophie,half-automated,X,63.73,
603,sub-006,ses-1,run-02,P1,Cathode1,Sophie,manually,X,75.0,
604,sub-006,ses-1,run-02,P1,Cathode2,Kira,half-automated,X,55.21,2023-05-31
605,sub-006,ses-1,run-02,P1,Cathode2,Kira,manually,X,56.0,
606,sub-006,ses-1,run-02,P1,Cathode2,Sophie,half-automated,X,56.93,
607,sub-006,ses-1,run-02,P1,Cathode2,Sophie,manually,X,62.0,
608,sub-006,ses-1,run-02,P1,Cathode3,Kira,half-automated,X,75.2,
609,sub-006,ses-1,run-02,P1,Cathode3,Kira,manually,X,83.0,
610,sub-006,ses-1,run-02,P1,Cathode3,Sophie,half-automated,X,77.83,2023-05-31
611,sub-006,ses-1,run-02,P1,Cathode3,Sophie,manually,X,81.0,
612,sub-006,ses-2,run-01,P1,Anode,Kira,half-automated,X,70.27,2023-08-24
613,sub-006,ses-2,run-01,P1,Anode,Kira,manually,X,78.0,2023-08-24
614,sub-006,ses-2,run-01,P1,Anode,Sophie,half-automated,X,70.25,2023-08-24
615,sub-006,ses-2,run-01,P1,Anode,Sophie,manually,X,78.0,2023-08-24
616,sub-006,ses-2,run-01,P1,Cathode1,Kira,half-automated,X,62.17,
617,sub-006,ses-2,run-01,P1,Cathode1,Kira,manually,X,69.0,
618,sub-006,ses-2,run-01,P1,Cathode1,Sophie,half-automated,X,61.23,
619,sub-006,ses-2,run-01,P1,Cathode1,Sophie,manually,X,68.0,
620,sub-006,ses-2,run-01,P1,Cathode2,Kira,half-automated,X,63.04,
621,sub-006,ses-2,run-01,P1,Cathode2,Kira,manually,X,70.0,
622,sub-006,ses-2,run-01,P1,Cathode2,Sophie,half-automated,X,63.03,
623,sub-006,ses-2,run-01,P1,Cathode2,Sophie,manually,X,67.0,
624,sub-006,ses-2,run-01,P1,Cathode3,Kira,half-automated,X,76.69,2023-08-24
625,sub-006,ses-2,run-01,P1,Cathode3,Kira,manually,X,86.0,
626,sub-006,ses-2,run-01,P1,Cathode3,Sophie,half-automated,X,77.57,2023-08-24
627,sub-006,ses-2,run-01,P1,Cathode3,Sophie,manually,X,85.0,
628,sub-006,ses-2,run-02,P1,Anode,Kira,half-automated,X,70.3,2023-08-24
629,sub-006,ses-2,run-02,P1,Anode,Kira,manually,X,78.0,2023-08-24
630,sub-006,ses-2,run-02,P1,Anode,Sophie,half-automated,X,70.27,2023-08-24
631,sub-006,ses-2,run-02,P1,Anode,Sophie,manually,X,78.0,2023-08-24
632,sub-006,ses-2,run-02,P1,Cathode1,Kira,half-automated,X,62.19,
633,sub-006,ses-2,run-02,P1,Cathode1,Kira,manually,X,69.0,
634,sub-006,ses-2,run-02,P1,Cathode1,Sophie,half-automated,X,62.12,
635,sub-006,ses-2,run-02,P1,Cathode1,Sophie,manually,X,69.0,
636,sub-006,ses-2,run-02,P1,Cathode2,Kira,half-automated,X,63.89,
637,sub-006,ses-2,run-02,P1,Cathode2,Kira,manually,X,67.0,
638,sub-006,ses-2,run-02,P1,Cathode2,Sophie,half-automated,X,63.02,
639,sub-006,ses-2,run-02,P1,Cathode2,Sophie,manually,X,67.0,
640,sub-006,ses-2,run-02,P1,Cathode3,Kira,half-automated,X,76.66,2023-08-24
